# X , Y , E , DX
1
0.000371828,0,0,0
0.0006129,0,0,0
0.000853972,0,0,0
0.00109504,0,0,0
0.00133612,0,0,0
0.00157719,0,0,0
0.00181826,0,0,0.000149766
0.00205933,26.2293,7.02416,0.000300751
0.0023004,27.5915,2.37136,0.000302169
0.00254148,31.0124,1.32922,0.000302445
0.00278255,36.07,1.14397,0.000302551
0.00302362,39.6985,1.20142,0.000302573
0.00326469,44.8725,1.19556,0.000302741
0.00350576,51.98,1.17588,0.000302881
0.00374684,68.8087,1.43725,0.000302883
0.00398791,95.3398,1.45971,0.000303034
0.00422898,119.416,1.6452,0.000302996
0.00447005,158.624,1.87036,0.000302934
0.00471112,191.525,1.89611,0.000303172
0.0049522,212.024,2.11494,0.000303134
0.00519327,235.791,2.07536,0.000303085
0.00543434,238.549,1.97285,0.000303251
0.00567541,220.238,1.99782,0.000303246
0.00591648,196.077,1.72359,0.000303374
0.00615756,158.932,1.52954,0.000303456
0.00639863,117.656,1.35235,0.000303411
0.0066397,85.0131,1.05613,0.000303711
0.00688077,57.1792,0.883003,0.000303859
0.00712184,35.086,0.680113,0.000303886
0.00736292,21.7012,0.505472,0.000304082
0.00760399,15.0592,0.433646,0.000304109
0.00784506,10.4998,0.367527,0.000304161
0.00808613,7.98372,0.302074,0.000304387
0.0083272,7.49293,0.302386,0.000304294
0.00856828,6.60429,0.263952,0.000304395
0.00880935,6.30497,0.260505,0.000304367
0.00905042,6.06072,0.255038,0.000304177
0.00929149,6.9188,0.258508,0.000304708
0.00953256,6.03113,0.247011,0.000304787
0.00977364,6.33188,0.248053,0.000304731
0.0100147,6.11487,0.23517,0.000304965
0.0102558,5.58771,0.22849,0.000304853
0.0104969,5.51818,0.221651,0.000305029
0.0107379,5.24652,0.210838,0.000305185
0.010979,4.29356,0.192125,0.000305214
0.0112201,3.58756,0.172958,0.00030573
0.0114611,3.06616,0.16212,0.000305994
0.0117022,2.59917,0.148211,0.000305902
0.0119433,2.38173,0.136625,0.000306251
0.0121844,1.8476,0.118033,0.000306393
0.0124254,1.30373,0.0990098,0.000306088
0.0126665,1.45336,0.105015,0.000306495
0.0129076,1.03018,0.0876769,0.000306439
0.0131486,0.935547,0.0834331,0.00030659
0.0133897,0.8255,0.0773037,0.000307117
0.0136308,0.861249,0.0813731,0.000307067
0.0138719,0.937353,0.0827557,0.000306969
0.0141129,1.03001,0.0869283,0.000307071
0.014354,1.00367,0.0844626,0.000307284
0.0145951,1.23697,0.0916315,0.000307652
0.0148361,1.21634,0.0889699,0.000307887
0.0150772,1.18817,0.0889208,0.000307865
0.0153183,1.04196,0.0827371,0.000308267
