# X , Y , E , DX
1
0.000361943,0,0,0
0.000596367,0,0,0
0.000830789,0,0,0
0.00106521,0,0,0
0.00129964,0,0,0
0.00153406,0,0,0
0.00176848,0,0,0.000145862
0.0020029,19.1474,5.19191,0.000293016
0.00223733,22.218,2.12098,0.000294304
0.00247175,26.4565,1.26032,0.000294406
0.00270617,29.3844,1.05655,0.000294657
0.0029406,32.7188,1.12683,0.000294855
0.00317502,36.8889,1.08325,0.000294874
0.00340944,41.0789,1.06901,0.000294759
0.00364387,50.0102,1.22802,0.000294773
0.00387829,68.5833,1.24239,0.000295025
0.00411271,86.2305,1.38874,0.000294992
0.00434713,117.098,1.6291,0.000294926
0.00458156,147.019,1.66623,0.000295207
0.00481598,170.992,1.89352,0.000295138
0.0050504,198.709,1.90007,0.000295054
0.00528483,206.06,1.84462,0.000295207
0.00551925,205.223,1.91639,0.000295141
0.00575367,186.119,1.68982,0.000295315
0.0059881,160.324,1.55797,0.000295451
0.00622252,126.427,1.40924,0.000295374
0.00645694,95.1888,1.11628,0.000295697
0.00669136,65.7822,0.952547,0.00029574
0.00692579,42.9818,0.754232,0.000295631
0.00716021,24.99,0.546847,0.0002959
0.00739463,16.5565,0.460958,0.00029603
0.00762906,11.092,0.36832,0.000296101
0.00786348,8.42596,0.312866,0.00029607
0.0080979,6.95194,0.297311,0.000296035
0.00833233,5.86791,0.250709,0.000296463
0.00856675,4.91389,0.226023,0.000296492
0.00880117,4.95587,0.231302,0.000296253
0.00903559,5.37475,0.228481,0.000296487
0.00927002,5.7916,0.239222,0.000296611
0.00950444,5.08914,0.223513,0.000296549
0.00973886,5.35969,0.221066,0.000296547
0.00997329,5.81279,0.234697,0.000296655
0.0102077,4.94253,0.210303,0.000296997
0.0104421,4.88175,0.204628,0.0002973
0.0106766,4.50016,0.196294,0.000297349
0.010911,3.84656,0.181336,0.000297543
0.0111454,3.39022,0.171908,0.000297461
0.0113798,2.77116,0.153475,0.000297218
0.0116142,2.34317,0.132952,0.000297664
0.0118487,2.1685,0.129479,0.000297824
0.0120831,1.66266,0.112479,0.00029756
0.0123175,1.26383,0.0985986,0.000297819
0.0125519,1.22097,0.0950414,0.000298182
0.0127864,1.12549,0.0925447,0.000298501
0.0130208,0.893492,0.0823405,0.000298611
0.0132552,0.723658,0.0725034,0.000298478
0.0134896,0.701726,0.0719871,0.000298599
0.0137241,0.718616,0.0726663,0.000298984
0.0139585,0.853582,0.07647,0.000299164
0.0141929,0.883313,0.0778255,0.000299458
0.0144273,0.864544,0.0764207,0.000299973
0.0146617,0.981615,0.0810601,0.00030031
0.0148962,0.872219,0.0753397,0.000300244
0.0151306,1.10034,0.0837474,0.000299908
0.015365,0.998985,0.0788464,0.000300122
0.0155994,1.02534,0.0791281,0.000300475
0.0158339,1.13709,0.0835341,0.000300828
0.0160683,1.04194,0.0779904,0.000300831
0.0163027,0.85478,0.0705223,0.000300712
0.0165371,1.08676,0.0783338,0.000301237
0.0167716,0.967157,0.0735643,0.000301478
0.017006,0.854616,0.0690739,0.00030131
0.0172404,0.830813,0.0662364,0.000301467
0.0174748,0.904168,0.0706758,0.000301822
0.0177092,0.77681,0.0657926,0.000301759
0.0179437,0.607399,0.0570625,0.000301698
0.0181781,0.508132,0.0508861,0.000302114
0.0184125,0.455381,0.0509182,0.000302332
0.0186469,0.417795,0.0473107,0.000302721
0.0188814,0.412402,0.0458304,0.000302758
0.0191158,0.397512,0.0459484,0.000303433
0.0193502,0.333196,0.0410894,0.000304313
0.0195846,0.307649,0.0388028,0.000303731
0.0198191,0.293319,0.0376851,0.00030366
0.0200535,0.310742,0.0381772,0.000304095
0.0202879,0.269439,0.0360322,0.000304371
0.0205223,0.308642,0.0395364,0.000304175
0.0207567,0.268514,0.0357306,0.000304255
0.0209912,0.293926,0.0376922,0.000304293
0.0212256,0.300662,0.039434,0.000304476
0.02146,0.354773,0.0399063,0.000305704
0.0216944,0.282714,0.0368189,0.000306289
0.0219289,0.260674,0.0341011,0.000305934
0.0221633,0.396944,0.0424355,0.000305776
0.0223977,0.265711,0.0338365,0.00030633
0.0226321,0.262592,0.0347994,0.000306467
0.0228666,0.259068,0.0360559,0.000306454
0.023101,0.285255,0.0357028,0.000307067
0.0233354,0.265295,0.0341071,0.000307384
0.0235698,0.287405,0.0336937,0.000307512
0.0238042,0.259278,0.0341316,0.000307764
0.0240387,0.271484,0.0327896,0.000307638
0.0242731,0.216832,0.0299261,0.000307896
0.0245075,0.286127,0.0336363,0.000308296
0.0247419,0.219708,0.0304395,0.000308297
0.0249764,0.177628,0.0270857,0.000308444
0.0252108,0.215232,0.0299406,0.000309394
0.0254452,0.21937,0.0288081,0.000310397
0.0256796,0.172871,0.0258154,0.000310496
0.0259141,0.282137,0.0336876,0.000310141
0.0261485,0.295906,0.03445,0.000309857
0.0263829,0.192116,0.0278776,0.000310257
0.0266173,0.269954,0.031959,0.000311152
0.0268517,0.247532,0.0285214,0.000311618
0.0270862,0.259305,0.0307389,0.000311758
0.0273206,0.220523,0.0286514,0.000312141
0.027555,0.233152,0.0286166,0.000311983
0.0277894,0.230027,0.0294013,0.000312155
0.0280239,0.214315,0.0290986,0.000312802
0.0282583,0.177798,0.0259233,0.000312918
0.0284927,0.204811,0.0279579,0.000313074
0.0287271,0.191585,0.0275168,0.000313331
0.0289615,0.199074,0.0272569,0.000313594
0.029196,0.162228,0.0258342,0.000314289
0.0294304,0.169358,0.0263517,0.000314994
0.0296648,0.169919,0.0274016,0.000315104
0.0298992,0.174454,0.0252463,0.00031471
0.0301337,0.130957,0.0235936,0.000314981
0.0303681,0.138371,0.0233695,0.000315715
0.0306025,0.16976,0.0274592,0.000316105
0.0308369,0.127212,0.024664,0.000316352
0.0310714,0.198284,0.0299005,0.000316833
0.0313058,0.176653,0.0288963,0.000317133
0.0315402,0.143393,0.028273,0.000317798
0.0317746,0.166636,0.0294942,0.00031849
0.032009,0.138859,0.027785,0.00031847
0.0322435,0.188474,0.0316892,0.000318638
0.0324779,0.120383,0.0269313,0.000318766
0.0327123,0.159387,0.0309692,0.000319354
0.0329467,0.119807,0.0259046,0.000319788
0.0331812,0.169814,0.0332538,0.000319599
0.0334156,0.139807,0.0327178,0.000320011
0.03365,0.107299,0.02751,0.000321024
0.0338844,0.125068,0.0309607,0.00032102
0.0341189,0.152835,0.0350357,0.000320411
0.0343533,0.122179,0.0331251,0.000320889
0.0345877,0.159391,0.0366556,0.000321442
0.0348221,0.142853,0.0354038,0.000322138
0.0350565,0.180271,0.0415268,0.000322581
0.035291,0.153614,0.0381533,0.000322704
0.0355254,0.143207,0.0341938,0.000322591
0.0357598,0.133866,0.043564,0.000322768
0.0359942,0.089692,0.0337612,0.000323947
0.0362287,0.124317,0.0362319,0.000323975
0.0364631,0.187513,0.0443201,0.000324449
0.0366975,0.107776,0.0328819,0.000325366
0.0369319,0.178288,0.047256,0.00032562
0.0371664,0.149481,0.0420397,0.000325881
0.0374008,0.155222,0.0430786,0.000326611
0.0376352,0.176495,0.0449373,0.000327626
0.0378696,0.18998,0.0478001,0.000327784
0.038104,0.108124,0.0451396,0.000327201
0.0383385,0.0965785,0.0436277,0.000327578
0.0385729,0.121037,0.0431695,0.000327977
0.0388073,0.218425,0.0643148,0.000327978
0.0390417,0.129477,0.0539006,0.000329101
0.0392762,0.123454,0.047764,0.000328667
0.0395106,0.119471,0.0714984,0.000329518
0.039745,0.128918,0.0535021,0.000331504
0.0399794,0.241441,0.0775669,0.000331462
0.0402139,0.189172,0.0746807,0.00033151
0.0404483,0.105142,0.0696687,0.00033283
0.0406827,-0.0035413,0.049804,0.000334364
0.0409171,0.0272193,0.0554062,0.000334124
0.0411515,0.107589,0.0728818,0.000332253
0.041386,0.219881,0.116287,0.000331318
0.0416204,0.10698,0.0822607,0.000332434
0.0418548,0.124678,0.078564,0.000334976
0.0420892,0.0534817,0.0832274,0.000333247
0.0423237,0.10387,0.110924,0.000333476
0.0425581,0.0641226,0.074148,0.000335718
0.0427925,0.104397,0.104995,0.000337459
0.0430269,0.0453348,0.054209,0.00033842
0.0432614,0.135989,0.142945,0.00033637
0.0434958,0.116037,0.129437,0.000338296
0.0437302,0.754595,0.515569,0.000170002
0.0439646,-0.0103292,0.0163525,0
0.044199,-0.00485382,0.0158815,0
0.0444335,-0.0130686,0.0246694,0
0.0446679,-0.00859625,0.0197947,0
0.0449023,0,0,0
0.0451367,0,0,0
0.0453712,0,0,0
0.0456056,0,0,0
0.04584,0,0,0
0.0460744,0,0,0
0.0463089,0,0,0
0.0465433,0,0,0
0.0467777,0,0,0
0.0470122,0,0,0
