# scan = 19
# date = 5/8/2018
# time = 4:59:53 PM
# proposal = 17173
# experiment = Test for Spin Stripes in a Nickelate Crystal
# experiment_number = 788
# command = scantitle "rechecking 008"; scanrel s2 3 -3 0.2
# builtin_command = scan s2 @(s2)+3 @(s2)+-3 0.200000
# users = Junjie Zhang, Bixia Wang, Daniel Phelan, Daniel Pajerowski
# local_contact = 
# scan_title = rechecking 008
# monochromator = Heusler
# analyzer = Heusler
# sense = +-+
# collimation = 48-80-60-240
# samplename = Lanthanum Nickelate, Lanthanum Nickelate
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 3.956519,3.956519,25.932100,90.000000,90.000000,90.000000
# ubmatrix = -0.022237,-0.015998,0.038335,-0.164819,-0.189749,-0.004069,0.190319,-0.166195,0.000955
# mode = 0
# plane_normal = -0.017451,0.069741,0.997349
# ubconf = UB08May2018_45551PM.ini
# preset_type = normal 
# preset_channel = time
# preset_value = 1.000000
# def_x = s2
# def_y = detector
# col_headers = 
#   Pt.         s2       time   detector    monitor        mcu focal_length         m1         m2       marc     mtrans     mfocus     fguide     hguide     vguide    tbguide     aguide     bguide     cguide         s1        sgl        sgu        stl        stu         a1         a2          q          h          k          l         ei         ef          e    coldtip     sample     temp_a
      1   -41.6334      1.000      2.000   2005.000      2.258     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1093     0.0000     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.8145    -0.0222    -0.0223     7.4858    13.5002    13.5078    -0.0076    49.9962   496.2840    50.000
      2   -41.8301      1.000      0.000   1930.000      2.173     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0010     0.0039     5.1097     0.0003    -0.0003    -0.0006   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.8226    -0.0209    -0.0210     7.5199    13.5002    13.5078    -0.0076    50.0052   496.5010    50.000
      3   -42.0321      1.000      0.000   1860.000      2.095     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1093     0.0000     0.0000    -0.0006   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.8310    -0.0196    -0.0196     7.5549    13.5002    13.5078    -0.0076    49.9918   496.7360    50.000
      4   -42.2327      1.000      3.000   1919.000      2.161     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0093     0.0007     0.0039     5.1093     0.0000     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.8394    -0.0183    -0.0183     7.5897    13.5002    13.5078    -0.0076    49.9906   496.9390    50.000
      5   -42.4311      1.000      0.000   1894.000      2.133     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0100     0.0007     0.0035     5.1093     0.0003     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.8476    -0.0169    -0.0170     7.6240    13.5002    13.5078    -0.0076    50.0027   497.0490    50.000
      6   -42.6313      1.000      1.000   1986.000      2.236     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1093     0.0000     0.0003    -0.0006   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.8559    -0.0155    -0.0156     7.6585    13.5002    13.5078    -0.0076    50.0088   497.3160    50.000
      7   -42.8323      1.000      2.000   1909.000      2.150     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0035     5.1093     0.0003    -0.0003    -0.0006   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.8643    -0.0142    -0.0142     7.6932    13.5002    13.5078    -0.0076    50.0054   497.1820    50.000
      8   -43.0319      1.000      3.000   1900.000      2.140     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1093     0.0003     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.8726    -0.0128    -0.0128     7.7276    13.5002    13.5078    -0.0076    49.9924   496.9770    50.000
      9   -43.2333      1.000      2.000   1914.000      2.155     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1097     0.0003     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.8809    -0.0113    -0.0114     7.7622    13.5002    13.5078    -0.0076    49.9999   496.8140    50.000
     10   -43.4303      1.000     15.000   1896.000      2.135     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1097     0.0000     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.8891    -0.0099    -0.0100     7.7960    13.5002    13.5078    -0.0076    50.0023   496.5540    50.000
     11   -43.6309      1.000     42.000   1795.000      2.021     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1097     0.0000     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.8974    -0.0085    -0.0086     7.8304    13.5002    13.5078    -0.0076    50.0006   496.5470    50.000
     12   -43.8307      1.000    129.000   1840.000      2.072     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1097     0.0000    -0.0003    -0.0006   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.9056    -0.0071    -0.0071     7.8647    13.5002    13.5078    -0.0076    49.9935   496.4810    50.000
     13   -44.0323      1.000    182.000   1870.000      2.106     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0042     5.1097     0.0000     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.9140    -0.0056    -0.0056     7.8991    13.5002    13.5078    -0.0076    49.9902   496.4550    50.000
     14   -44.2325      1.000    209.000   1945.000      2.190     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1093     0.0000     0.0000    -0.0006   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.9222    -0.0041    -0.0042     7.9333    13.5002    13.5078    -0.0076    49.9987   496.2420    50.000
     15   -44.4317      1.000    321.000   1953.000      2.199     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0035     5.1097     0.0000     0.0003    -0.0006   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.9304    -0.0026    -0.0027     7.9673    13.5002    13.5078    -0.0076    49.9966   495.9160    50.000
     16   -44.6309      1.000    347.000   1960.000      2.207     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0093     0.0010     0.0039     5.1093     0.0000     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.9387    -0.0012    -0.0012     8.0013    13.5002    13.5078    -0.0076    49.9930   495.5970    50.000
     17   -44.8315      1.000    316.000   1951.000      2.197     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0093     0.0007     0.0039     5.1093     0.0000     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.9469     0.0004     0.0003     8.0354    13.5002    13.5078    -0.0076    49.9927   495.2640    50.000
     18   -45.0321      1.000    147.000   1940.000      2.185     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1097     0.0000     0.0000    -0.0006   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.9552     0.0019     0.0018     8.0694    13.5002    13.5078    -0.0076    50.0068   494.9940    50.000
     19   -45.2305      1.000     57.000   1931.000      2.175     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0093     0.0007     0.0039     5.1093     0.0000     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.9633     0.0034     0.0034     8.1031    13.5002    13.5078    -0.0076    50.0065   494.6180    50.000
     20   -45.4307      1.000     21.000   1895.000      2.134     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1093     0.0000     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.9716     0.0050     0.0049     8.1370    13.5002    13.5078    -0.0076    49.9935   494.4500    50.000
     21   -45.6317      1.000     11.000   1859.000      2.093     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0093     0.0007     0.0039     5.1097     0.0003     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.9798     0.0065     0.0065     8.1710    13.5002    13.5078    -0.0076    49.9912   494.3130    50.000
     22   -45.8323      1.000      5.000   1879.000      2.116     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1097     0.0000     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.9881     0.0081     0.0081     8.2048    13.5002    13.5078    -0.0076    49.9964   494.2140    50.000
     23   -46.0331      1.000      3.000   1899.000      2.139     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0035     5.1097     0.0003     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     1.9963     0.0097     0.0096     8.2387    13.5002    13.5078    -0.0076    50.0089   494.0440    50.000
     24   -46.2327      1.000      5.000   1886.000      2.124     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1093     0.0003     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     2.0045     0.0113     0.0112     8.2723    13.5002    13.5078    -0.0076    50.0003   493.8510    50.000
     25   -46.4319      1.000      1.000   1900.000      2.140     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1093     0.0003     0.0000    -0.0006   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     2.0126     0.0129     0.0128     8.3058    13.5002    13.5078    -0.0076    49.9893   493.7260    50.000
     26   -46.6311      1.000      1.000   1865.000      2.100     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0010     0.0039     5.1097     0.0000     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     2.0208     0.0145     0.0145     8.3392    13.5002    13.5078    -0.0076    49.9939   493.7060    50.000
     27   -46.8301      1.000      0.000   1877.000      2.114     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1097     0.0003     0.0000    -0.0006   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     2.0289     0.0161     0.0161     8.3726    13.5002    13.5078    -0.0076    49.9993   493.4740    50.000
     28   -47.0305      1.000      0.000   1924.000      2.167     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0035     5.1097     0.0000     0.0000    -0.0006   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     2.0371     0.0178     0.0177     8.4061    13.5002    13.5078    -0.0076    50.0024   493.4330    50.000
     29   -47.2305      1.000      0.000   1877.000      2.114     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1097     0.0000     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     2.0453     0.0195     0.0194     8.4395    13.5002    13.5078    -0.0076    49.9927   493.4460    50.000
     30   -47.4301      1.000      1.000   1914.000      2.155     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1097     0.0000     0.0000     0.0000   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     2.0534     0.0211     0.0211     8.4728    13.5002    13.5078    -0.0076    49.9986   493.6090    50.000
     31   -47.6303      1.000      0.000   1895.000      2.134     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0093     0.0007     0.0035     5.1097     0.0000     0.0000    -0.0006   -16.2325     1.0015     4.0000     0.0000     0.0000    20.9838    41.9551     2.0616     0.0228     0.0228     8.5061    13.5002    13.5078    -0.0076    50.0062   493.6740    50.000
# Sum of Counts = 1826
# Center of Mass = -44.501329+/-1.472820
# Full Width Half-Maximum = 0.943423+/-0.697804
# 5:01:10 PM  5/8/2018   scan completed.
