# scan = 81
# date = 9/5/2017
# time = 11:10:09 PM
# proposal = 19739
# experiment = Separation of phonon and magnetic scattering near the Majorana mode in α-RuCl3: feasibility study
# experiment_number = 600
# command = th2th 3 -3 0.2
# builtin_command = scan s2 @(s2)+3 @(s2)+-3 0.200000 s1 @(s1)+(3/2) @(s1)+(-3/2) 0.100000
# users = Paula Kelley
# local_contact = 
# scan_title = alignment while cooling on 3 0 0 peak
# monochromator = PG002
# analyzer = Pg002
# sense = -+-
# collimation = 48-40-40-120
# samplename = RuCl3
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 5.975000,5.975000,16.960200,90.000000,90.000000,120.000000
# ubmatrix = 0.007322,-0.002180,-0.058883,0.192404,0.110778,0.002048,0.016575,-0.158338,0.002243
# mode = 0
# plane_normal = 0.034899,-0.087094,0.995584
# ubconf = UB05Sep2017_105727PM.ini
# preset_type = normal 
# preset_channel = time
# preset_value = 1.000000
# def_x = s2
# def_y = detector
# col_headers = 
#   Pt.         s2         s1       time   detector    monitor        mcu focal_length         m1         m2   mcrystal       marc     mtrans     mfocus        bab        bal        bar        bat        bbb        bbl        bbr        bbt        sgl        sgu        stl        stu         a1         a2          q          h          k          l         ei         ef          e   cold_tip    tsample       temp
     14    86.7044   135.7007      1.000 110695.000  14068.000      5.357    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.6563     3.0979    -0.1817    -0.0111    14.7002    14.6907     0.0095     6.6393     7.1929     1.000
     15    86.5036   135.6006      1.000 111405.000  14190.000      5.404    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.6495     3.0921    -0.1814    -0.0111    14.7002    14.6907     0.0095     6.6358     7.1798     1.000
     16    86.3040   135.5008      1.000 108796.000  13999.000      5.331    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.6427     3.0864    -0.1810    -0.0111    14.7002    14.6907     0.0095     6.6285     7.1638     1.000
     17    86.1046   135.4006      1.000 102818.000  14210.000      5.411    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.6360     3.0807    -0.1807    -0.0110    14.7002    14.6907     0.0095     6.6118     7.1477     1.000
     18    85.9042   135.3006      1.000  92572.000  14109.000      5.373    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.6292     3.0749    -0.1804    -0.0110    14.7002    14.6907     0.0095     6.6254     7.1322     1.000
     19    85.7046   135.2006      1.000  78453.000  14066.000      5.356    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.6224     3.0691    -0.1800    -0.0109    14.7002    14.6907     0.0095     6.6408     7.1201     1.000
     20    85.5038   135.1006      1.000  60158.000  14005.000      5.333    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.6155     3.0633    -0.1797    -0.0110    14.7002    14.6907     0.0095     6.6273     7.1098     1.000
     21    85.3048   135.0008      1.000  38980.000  13915.000      5.299    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.6087     3.0576    -0.1794    -0.0109    14.7002    14.6907     0.0095     6.5755     7.1002     1.000
     22    85.1042   134.9008      1.000  18897.000  13775.000      5.246    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.6019     3.0518    -0.1790    -0.0109    14.7002    14.6907     0.0095     6.5798     7.0884     1.000
     23    84.9058   134.8009      1.000   6650.000  13779.000      5.247    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.5951     3.0460    -0.1787    -0.0108    14.7002    14.6907     0.0095     6.5810     7.0798     1.000
