# scan = 18
# date = 5/8/2018
# time = 4:58:06 PM
# proposal = 17173
# experiment = Test for Spin Stripes in a Nickelate Crystal
# experiment_number = 788
# command = scanrel s1 10 -10 1
# builtin_command = scan s1 @(s1)+10 @(s1)+-10 1.000000
# users = Junjie Zhang, Bixia Wang, Daniel Phelan, Daniel Pajerowski
# local_contact = 
# scan_title = aligning 110 floff, T = 50 K
# monochromator = Heusler
# analyzer = Heusler
# sense = +-+
# collimation = 48-80-60-240
# samplename = Lanthanum Nickelate, Lanthanum Nickelate
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 3.956519,3.956519,25.932100,90.000000,90.000000,90.000000
# ubmatrix = -0.022237,-0.015998,0.038335,-0.164819,-0.189749,-0.004069,0.190319,-0.166195,0.000955
# mode = 0
# plane_normal = -0.017451,0.069741,0.997349
# ubconf = UB08May2018_45551PM.ini
# preset_type = normal 
# preset_channel = time
# preset_value = 1.000000
# def_x = s1
# def_y = detector
# col_headers = 
#   Pt.         s1       time   detector    monitor        mcu focal_length         m1         m2       marc     mtrans     mfocus     fguide     hguide     vguide    tbguide     aguide     bguide     cguide         s2        sgl        sgu        stl        stu         a1         a2          q          h          k          l         ei         ef          e    coldtip     sample     temp_a
      1    -6.1736      1.000      0.000   1880.000      2.117     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0093     0.0007     0.0039     5.1097     0.0000     0.0000     0.0000   -44.6315     1.0015     4.0000     0.0000     0.0000    20.9838    41.9549     1.9387     0.1496     0.1496     7.8803    13.5002    13.5079    -0.0077    50.0052   483.2770    50.000
      2    -7.1735      1.000      2.000   1904.000      2.144     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1093     0.0000     0.0000     0.0000   -44.6315     1.0015     4.0000     0.0000     0.0000    20.9838    41.9549     1.9387     0.1348     0.1347     7.9033    13.5002    13.5079    -0.0077    49.9974   483.2170    50.000
      3    -8.1735      1.000      0.000   1910.000      2.151     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1093     0.0000     0.0000    -0.0006   -44.6315     1.0015     4.0000     0.0000     0.0000    20.9838    41.9549     1.9387     0.1199     0.1198     7.9239    13.5002    13.5079    -0.0077    50.0055   483.1160    50.000
      4    -9.1735      1.000      0.000   1929.000      2.172     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0093     0.0007     0.0039     5.1097     0.0000     0.0000     0.0000   -44.6315     1.0015     4.0000     0.0000     0.0000    20.9838    41.9549     1.9387     0.1049     0.1049     7.9421    13.5002    13.5079    -0.0077    49.9670   483.1320    50.000
      5   -10.1735      1.000      0.000   1867.000      2.102     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0010     0.0039     5.1097     0.0003     0.0000     0.0000   -44.6315     1.0015     4.0000     0.0000     0.0000    20.9838    41.9549     1.9387     0.0900     0.0899     7.9578    13.5002    13.5079    -0.0077    49.9475   483.5850    50.000
      6   -11.1735      1.000      1.000   1901.000      2.141     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1093     0.0000     0.0000    -0.0006   -44.6315     1.0015     4.0000     0.0000     0.0000    20.9838    41.9549     1.9387     0.0750     0.0749     7.9712    13.5002    13.5079    -0.0077    49.9611   483.8720    50.000
      7   -12.1735      1.000      2.000   1868.000      2.104     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0093     0.0007     0.0039     5.1093     0.0000     0.0000    -0.0006   -44.6315     1.0015     4.0000     0.0000     0.0000    20.9838    41.9549     1.9387     0.0599     0.0599     7.9821    13.5002    13.5079    -0.0077    49.9655   484.6250    50.000
      8   -13.1735      1.000      9.000   1905.000      2.145     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0035     5.1097     0.0000     0.0000     0.0000   -44.6315     1.0015     4.0000     0.0000     0.0000    20.9838    41.9549     1.9387     0.0449     0.0449     7.9906    13.5002    13.5079    -0.0077    49.9714   485.8300    50.000
      9   -14.1735      1.000     36.000   1846.000      2.079     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1097     0.0000     0.0000    -0.0006   -44.6315     1.0015     4.0000     0.0000     0.0000    20.9838    41.9549     1.9387     0.0299     0.0298     7.9966    13.5002    13.5079    -0.0077    49.9933   486.1940    50.000
     10   -15.1734      1.000    160.000   1955.000      2.202     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1093     0.0000    -0.0003    -0.0006   -44.6315     1.0015     4.0000     0.0000     0.0000    20.9838    41.9549     1.9387     0.0148     0.0148     8.0002    13.5002    13.5079    -0.0077    49.9907   486.7960    50.000
