# scan = 1
# date = 5/8/2018
# time = 2:52:53 PM
# proposal = 17173
# experiment = Test for Spin Stripes in a Nickelate Crystal
# experiment_number = 788
# command = scan s2 -33.410000 -37.020000 0.090250
# builtin_command = scan s2 -33.410000 -37.020000 0.090250
# users = Junjie Zhang, Bixia Wang, Daniel Phelan, Daniel Pajerowski
# local_contact = 
# scan_title = Ni Powder (0.5,0.5,0.5)
# monochromator = Heusler
# analyzer = Heusler
# sense = +-+
# collimation = 48-80-60-240
# samplename = Lanthanum Nickelate, Lanthanum Nickelate
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 5.000000,5.000000,5.000000,90.000000,90.000000,90.000000
# ubmatrix = 0.141421,0.141421,-0.000000,-0.000000,-0.000000,0.200000,0.141421,-0.141421,0.000000
# mode = 0
# plane_normal = 0.000000,0.000000,1.000000
# ubconf = UB08May2018_25223PM.ini
# preset_type = normal 
# preset_channel = time
# preset_value = 1.000000
# def_x = s2
# def_y = detector
# col_headers = 
#   Pt.         s2       time   detector    monitor        mcu focal_length         m1         m2       marc     mtrans     mfocus     fguide     hguide     vguide    tbguide     aguide     bguide     cguide         s1        sgl        sgu        stl        stu         a1         a2          q          h          k          l         ei         ef          e    coldtip     sample     temp_a
      1   -33.4127      1.000    791.000    987.000      1.111     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1100     0.0000     0.0000     0.0000     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.4675     0.7432     0.7435    -0.5085    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
      2   -33.5021      1.000    840.000    903.000      1.017     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0100     0.0007     0.0039     5.1093     0.0003     0.0000     0.0000     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.4713     0.7449     0.7451    -0.5107    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
      3   -33.5881      1.000    819.000    982.000      1.106     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0010     0.0039     5.1097     0.0000     0.0000    -0.0006     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.4750     0.7465     0.7467    -0.5128    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
      4   -33.6834      1.000    838.000   1007.000      1.134     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0100     0.0007     0.0039     5.1097     0.0000     0.0000     0.0000     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.4791     0.7482     0.7485    -0.5150    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
      5   -33.7700      1.000    831.000    974.000      1.097     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0100     0.0007     0.0039     5.1097     0.0000     0.0000     0.0000     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.4827     0.7498     0.7501    -0.5171    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
      6   -33.8621      1.000    809.000    918.000      1.034     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0100     0.0007     0.0039     5.1097     0.0000     0.0000     0.0000     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.4867     0.7515     0.7517    -0.5194    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
      7   -33.9519      1.000    842.000    875.000      0.985     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0010     0.0039     5.1097     0.0000     0.0000    -0.0006     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.4905     0.7531     0.7534    -0.5215    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
      8   -34.0419      1.000    906.000    964.000      1.086     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0100     0.0007     0.0039     5.1097     0.0000     0.0000    -0.0006     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.4943     0.7548     0.7550    -0.5237    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
      9   -34.1338      1.000   1076.000    964.000      1.086     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0100     0.0007     0.0039     5.1097     0.0003     0.0000     0.0000     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.4982     0.7565     0.7567    -0.5259    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
     10   -34.2212      1.000   1376.000   1013.000      1.141     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0100     0.0007     0.0035     5.1097     0.0000     0.0000     0.0000     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.5020     0.7581     0.7583    -0.5281    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
     11   -34.3151      1.000   1716.000    974.000      1.097     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0100     0.0007     0.0042     5.1097     0.0000     0.0000     0.0000     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.5060     0.7598     0.7600    -0.5304    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
     12   -34.4007      1.000   2249.000    914.000      1.029     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0100     0.0007     0.0039     5.1097     0.0000     0.0000     0.0000     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.5096     0.7613     0.7616    -0.5324    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
     13   -34.4952      1.000   2785.000    965.000      1.087     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0100     0.0007     0.0039     5.1093     0.0000     0.0000    -0.0006     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.5136     0.7631     0.7633    -0.5347    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
     14   -34.5816      1.000   3481.000   1013.000      1.141     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0100     0.0007     0.0039     5.1097     0.0000     0.0000     0.0000     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.5173     0.7646     0.7649    -0.5369    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
     15   -34.6743      1.000   4388.000    936.000      1.054     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0100     0.0007     0.0039     5.1097     0.0003     0.0000     0.0000     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.5212     0.7663     0.7665    -0.5391    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
     16   -34.7625      1.000   5310.000    922.000      1.038     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0100     0.0007     0.0039     5.1097     0.0003     0.0000    -0.0006     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.5250     0.7679     0.7681    -0.5413    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
     17   -34.8537      1.000   6389.000    988.000      1.113     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0100     0.0007     0.0039     5.1097     0.0003     0.0000     0.0000     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.5289     0.7695     0.7698    -0.5435    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
     18   -34.9434      1.000   6925.000    972.000      1.095     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0100     0.0007     0.0039     5.1097     0.0003     0.0000    -0.0006     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.5327     0.7712     0.7714    -0.5458    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
     19   -35.0332      1.000   7652.000    926.000      1.043     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0100     0.0007     0.0039     5.1097     0.0003     0.0000     0.0000     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.5365     0.7728     0.7730    -0.5480    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
     20   -35.1255      1.000   7819.000    978.000      1.101     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0010     0.0039     5.1097     0.0000     0.0000     0.0000     9.1090    -0.0140     0.0095     0.0000     0.0000    20.9837    -0.0141     1.5404     0.7744     0.7747    -0.5502    13.5002    13.5002     0.0000     0.0000     0.0000     0.000
