# scan = 82
# date = 9/5/2017
# time = 11:13:54 PM
# proposal = 19739
# experiment = Separation of phonon and magnetic scattering near the Majorana mode in α-RuCl3: feasibility study
# experiment_number = 600
# command = th2th 3 -3 0.2
# builtin_command = scan s2 @(s2)+3 @(s2)+-3 0.200000 s1 @(s1)+(3/2) @(s1)+(-3/2) 0.100000
# users = Paula Kelley
# local_contact = 
# scan_title = alignment while cooling on 0 0 6 peak
# monochromator = PG002
# analyzer = Pg002
# sense = -+-
# collimation = 48-40-40-120
# samplename = RuCl3
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 5.166730,5.166730,16.960200,90.000000,90.000000,120.000000
# ubmatrix = 0.008467,-0.002521,-0.058883,0.221195,0.137516,0.001927,0.030786,-0.176153,0.002347
# mode = 0
# plane_normal = 0.034900,-0.139079,0.989662
# ubconf = UB05Sep2017_111224PM.ini
# preset_type = normal 
# preset_channel = time
# preset_value = 1.000000
# def_x = s2
# def_y = detector
# col_headers = 
#   Pt.         s2         s1       time   detector    monitor        mcu focal_length         m1         m2   mcrystal       marc     mtrans     mfocus        bab        bal        bar        bat        bbb        bbl        bbr        bbt        sgl        sgu        stl        stu         a1         a2          q          h          k          l         ei         ef          e   cold_tip    tsample       temp
      1    52.3454    28.3356      1.000    113.000  13983.000      5.325    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.3492    -0.0008     0.0000     6.3413    14.7002    14.6907     0.0095     5.8440     6.2802     1.000
      2    52.1314    28.2356      1.000    128.000  13954.000      5.314    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.3403    -0.0006     0.0000     6.3172    14.7002    14.6907     0.0095     5.8579     6.2775     1.000
      3    51.9312    28.1354      1.000    113.000  13861.000      5.278    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.3320    -0.0006     0.0000     6.2947    14.7002    14.6907     0.0095     5.8683     6.2763     1.000
      4    51.7310    28.0354      1.000    123.000  13951.000      5.313    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.3236    -0.0006     0.0000     6.2721    14.7002    14.6907     0.0095     5.8941     6.2757     1.000
      5    51.5314    27.9354      1.000    136.000  13990.000      5.327    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.3152    -0.0006     0.0000     6.2495    14.7002    14.6907     0.0095     5.8841     6.2777     1.000
      6    51.3316    27.8354      1.000    177.000  13893.000      5.291    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.3069    -0.0006     0.0000     6.2269    14.7002    14.6907     0.0095     5.9140     6.2823     1.000
      7    51.1320    27.7354      1.000    209.000  13872.000      5.283    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.2985    -0.0006     0.0000     6.2043    14.7002    14.6907     0.0095     5.9328     6.2863     1.000
      8    50.9312    27.6354      1.000    421.000  13867.000      5.281    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.2901    -0.0006     0.0000     6.1816    14.7002    14.6907     0.0095     5.9472     6.2896     1.000
      9    50.7304    27.5354      1.000   1105.000  13927.000      5.304    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.2817    -0.0006     0.0000     6.1589    14.7002    14.6907     0.0095     5.9642     6.2949     1.000
     10    50.5296    27.4354      1.000   3400.000  14002.000      5.332    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.2732    -0.0006     0.0000     6.1361    14.7002    14.6907     0.0095     5.9572     6.3015     1.000
     11    50.3302    27.3354      1.000  10907.000  14003.000      5.332    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.2648    -0.0006     0.0000     6.1135    14.7002    14.6907     0.0095     5.9474     6.3092     1.000
     12    50.1322    27.2354      1.000  32775.000  14001.000      5.332    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.2565    -0.0007     0.0000     6.0910    14.7002    14.6907     0.0095     5.9529     6.3170     1.000
     13    49.9314    27.1354      1.000  68982.000  13992.000      5.328    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.2480    -0.0006     0.0000     6.0681    14.7002    14.6907     0.0095     5.9400     6.3242     1.000
     14    49.7312    27.0354      1.000 102234.000  14031.000      5.343    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.2396    -0.0006     0.0000     6.0454    14.7002    14.6907     0.0095     5.9307     6.3264     1.000
     15    49.5308    26.9354      1.000 120006.000  14124.000      5.379    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.2311    -0.0006     0.0000     6.0225    14.7002    14.6907     0.0095     5.9332     6.3275     1.000
     16    49.3320    26.8354      1.000 123320.000  14167.000      5.395    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.2228    -0.0006     0.0000     5.9999    14.7002    14.6907     0.0095     5.9091     6.3255     1.000
     17    49.1322    26.7354      1.000 116305.000  14226.000      5.417    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.2143    -0.0007     0.0000     5.9771    14.7002    14.6907     0.0095     5.8526     6.3210     1.000
     18    48.9318    26.6354      1.000  93728.000  14095.000      5.367    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.2058    -0.0006     0.0000     5.9542    14.7002    14.6907     0.0095     5.8178     6.3116     1.000
     19    48.7314    26.5354      1.000  59458.000  13859.000      5.278    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1974    -0.0006     0.0000     5.9313    14.7002    14.6907     0.0095     5.8248     6.2973     1.000
     20    48.5302    26.4354      1.000  25356.000  14029.000      5.342    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1888    -0.0006     0.0000     5.9083    14.7002    14.6907     0.0095     5.8146     6.2815     1.000
     21    48.3306    26.3354      1.000   8017.000  13853.000      5.275    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1804    -0.0006     0.0000     5.8855    14.7002    14.6907     0.0095     5.7579     6.2596     1.000
     22    48.1314    26.2354      1.000   2444.000  13879.000      5.285    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1719    -0.0006     0.0000     5.8627    14.7002    14.6907     0.0095     5.6831     6.2348     1.000
     23    47.9302    26.1354      1.000    794.000  13926.000      5.303    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1634    -0.0006     0.0000     5.8396    14.7002    14.6907     0.0095     5.6065     6.1993     1.000
     24    47.7312    26.0354      1.000    282.000  13832.000      5.267    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1549    -0.0006     0.0000     5.8168    14.7002    14.6907     0.0095     5.5403     6.1527     1.000
     25    47.5312    25.9354      1.000    184.000  13909.000      5.297    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1464    -0.0006     0.0000     5.7938    14.7002    14.6907     0.0095     5.4843     6.1030     1.000
     26    47.3312    25.8354      1.000    163.000  13847.000      5.273    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1379    -0.0006     0.0000     5.7709    14.7002    14.6907     0.0095     5.4231     6.0526     1.000
     27    47.1330    25.7354      1.000    130.000  13720.000      5.225    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1295    -0.0007     0.0000     5.7481    14.7002    14.6907     0.0095     5.4114     6.0097     1.000
     28    46.9312    25.6354      1.000    113.000  13990.000      5.327    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1209    -0.0006     0.0000     5.7249    14.7002    14.6907     0.0095     5.3969     5.9635     1.000
     29    46.7322    25.5354      1.000    102.000  13901.000      5.294    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1124    -0.0007     0.0000     5.7019    14.7002    14.6907     0.0095     5.4031     5.9202     1.000
