# scan = 22
# date = 5/8/2018
# time = 5:20:42 PM
# proposal = 17173
# experiment = Test for Spin Stripes in a Nickelate Crystal
# experiment_number = 788
# command = scan h 0 k 0 l 7.75 8.25 0.05 e 0
# builtin_command = scan h 0 k 0 l 7.75 8.25 0.05 e 0
# users = Junjie Zhang, Bixia Wang, Daniel Phelan, Daniel Pajerowski
# local_contact = 
# scan_title = flipping ratio at 0 0 8, quick
# monochromator = Heusler
# analyzer = Heusler
# sense = +-+
# collimation = 48-80-60-240
# samplename = Lanthanum Nickelate, Lanthanum Nickelate
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 3.956519,3.956519,25.937332,90.000000,90.000000,90.000000
# ubmatrix = -0.021984,-0.015737,0.038333,-0.164846,-0.189777,-0.004013,0.190326,-0.166188,0.000952
# mode = 0
# plane_normal = -0.017477,0.069745,0.997363
# ubconf = UB08May2018_50258PM.ini
# preset_type = countfile
# countfile = guide 16 parq
# countfile = drive hguide off vguide off
# countfile = count preset mcu 1
# countfile = drive hguide on vguide on
# countfile = count preset mcu 1
# countfile = guide 18 perpq
# countfile = drive hguide off vguide off
# countfile = count preset mcu 1
# countfile = drive hguide on vguide on
# countfile = count preset mcu 1
# def_x = l
# def_y = detector_1
# col_headers = 
#   Pt.          h          k          l          e     time_1 detector_1  monitor_1      mcu_1     time_2 detector_2  monitor_2      mcu_2     time_3 detector_3  monitor_3      mcu_3     time_4 detector_4  monitor_4      mcu_4 focal_length         m1         m2       marc     mtrans     mfocus     fguide     hguide     vguide    tbguide     aguide     bguide     cguide         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef    coldtip     sample     temp_a
      1    -0.0003    -0.0003     7.7508    -0.0074      1.052      4.000   1958.000      1.001      1.053      0.000   1958.000      1.001      1.001      2.000   1958.000      1.001      1.005      1.000   1958.000      1.001     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0010     0.0039     0.0039     2.7548     1.7496   -19.6292   -15.5190   -43.1537     1.0015     4.0045     0.0000     0.0000    20.9838    41.9555     1.8776    13.5002    13.5076    49.9502   446.6670    50.000
      2    -0.0003    -0.0003     7.8015    -0.0074      1.012     19.000   1958.000      1.001      1.015      0.000   1958.000      1.001      1.031     13.000   1958.000      1.001      1.029      4.000   1958.000      1.001     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     1.7488     1.3017     5.1093     0.0000     0.0000    -0.0006   -15.6653   -43.4504     1.0015     4.0045     0.0000     0.0000    20.9838    41.9555     1.8899    13.5002    13.5076    49.9997   446.3230    50.000
      3    -0.0003    -0.0003     7.8508    -0.0074      1.012     86.000   1958.000      1.001      0.991      4.000   1958.000      1.001      1.014     77.000   1958.000      1.001      1.004      7.000   1958.000      1.001     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     1.7492     1.3017     5.1093     0.0003     0.0000     0.0000   -15.8117   -43.7386     1.0015     4.0045     0.0000     0.0000    20.9838    41.9555     1.9018    13.5002    13.5076    49.9885   445.1280    50.000
      4    -0.0003    -0.0003     7.9014    -0.0074      1.092    179.000   1958.000      1.001      0.994     21.000   1958.000      1.001      1.024    159.000   1958.000      1.001      1.013     17.000   1958.000      1.001     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     1.7492     1.3017     5.1097     0.0000     0.0003    -0.0006   -15.9580   -44.0354     1.0015     4.0045     0.0000     0.0000    20.9838    41.9555     1.9141    13.5002    13.5076    49.9955   444.3800    50.000
      5    -0.0003    -0.0003     7.9512    -0.0074      1.054    259.000   1958.000      1.001      1.102     15.000   1958.000      1.001      1.055    265.000   1958.000      1.001      1.000     17.000   1958.000      1.001     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     1.7492     1.3017     5.1093     0.0000     0.0003    -0.0006   -16.1046   -44.3275     1.0015     4.0045     0.0000     0.0000    20.9838    41.9555     1.9261    13.5002    13.5076    49.9936   442.4890    50.000
      6    -0.0003    -0.0003     8.0012    -0.0074      1.044    332.000   1958.000      1.001      1.029     24.000   1958.000      1.001      1.008    358.000   1958.000      1.001      1.035     23.000   1958.000      1.001     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     1.7492     1.3020     5.1093     0.0000     0.0000     0.0000   -16.2519   -44.6212     1.0015     4.0045     0.0000     0.0000    20.9838    41.9555     1.9382    13.5002    13.5076    49.9893   442.0100    50.000
      7    -0.0003    -0.0003     8.0510    -0.0074      0.970    226.000   1958.000      1.001      1.000     11.000   1958.000      1.001      1.069    267.000   1958.000      1.001      1.023     13.000   1958.000      1.001     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     1.7488     1.3020     5.1093     0.0000     0.0000     0.0000   -16.3985   -44.9142     1.0015     4.0045     0.0000     0.0000    20.9838    41.9555     1.9503    13.5002    13.5076    49.9917   441.6890    50.000
      8    -0.0003    -0.0003     8.1012    -0.0074      1.009     89.000   1958.000      1.001      1.025      7.000   1958.000      1.001      0.987     75.000   1958.000      1.001      1.040      8.000   1958.000      1.001     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     1.7488     1.3017     5.1093     0.0003     0.0000     0.0000   -16.5460   -45.2096     1.0015     4.0045     0.0000     0.0000    20.9838    41.9555     1.9625    13.5002    13.5076    49.9984   442.0230    50.000
      9    -0.0003    -0.0003     8.1509    -0.0074      1.042     22.000   1958.000      1.001      1.057      6.000   1958.000      1.001      0.999     23.000   1958.000      1.001      1.048      5.000   1958.000      1.001     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     1.7492     1.3020     5.1093     0.0000     0.0000    -0.0006   -16.6930   -45.5025     1.0015     4.0045     0.0000     0.0000    20.9838    41.9555     1.9745    13.5002    13.5076    49.9840   441.0740    50.000
     10    -0.0003    -0.0003     8.2014    -0.0074      1.020      4.000   1958.000      1.001      0.994      1.000   1958.000      1.001      1.022      9.000   1958.000      1.001      1.025      3.000   1958.000      1.001     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     1.7492     1.3020     5.1097     0.0000     0.0000     0.0000   -16.8407   -45.8004     1.0015     4.0045     0.0000     0.0000    20.9838    41.9555     1.9867    13.5002    13.5076    49.9706   439.7550    50.000
