# scan = 54
# date = 9/5/2017
# time = 8:13:06 PM
# proposal = 19739
# experiment = Separation of phonon and magnetic scattering near the Majorana mode in α-RuCl3: feasibility study
# experiment_number = 600
# command = scan bab 38 0 2
# builtin_command = scan bab 38 0 2
# users = Paula Kelley
# local_contact = 
# scan_title = CCR RT alignment check
# monochromator = PG002
# analyzer = Pg002
# sense = -+-
# collimation = 48-40-40-120
# samplename = RuCl3
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 5.975000,5.975000,17.000000,90.000000,90.000000,120.000000
# ubmatrix = 0.006534,0.003269,-0.058790,0.193145,0.096572,0.001989,0.000000,-0.167364,-0.000001
# mode = 0
# plane_normal = -0.000009,0.000000,1.000000
# ubconf = UB05Sep2017_35319PM.ini
# preset_type = normal 
# preset_channel = time
# preset_value = 1.000000
# def_x = bab
# def_y = detector
# col_headers = 
#   Pt.        bab       time   detector    monitor        mcu focal_length         m1         m2   mcrystal       marc     mtrans     mfocus        bal        bar        bat        bbb        bbl        bbr        bbt         s1         s2        sgl        sgu        stl        stu         a1         a2          q          h          k          l         ei         ef          e   cold_tip    tsample       temp
      1    38.0000      1.000  38418.000  14047.000      5.349    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    30.0000    30.0000    39.0000    39.0000    30.0000    30.0000    39.0000   118.5003    49.2133     0.0005     0.0000    -0.0010    -0.0010   159.4104   -41.1799     2.2177     1.8254    -0.0000    -0.2026    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
      2    36.0000      1.000  38508.000  13928.000      5.304    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    30.0000    30.0000    39.0000    39.0000    30.0000    30.0000    39.0000   118.5003    49.2133     0.0005     0.0000    -0.0010    -0.0010   159.4104   -41.1799     2.2177     1.8254    -0.0000    -0.2026    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
      3    34.0000      1.000  38268.000  13790.000      5.251    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    30.0000    30.0000    39.0000    39.0000    30.0000    30.0000    39.0000   118.5003    49.2133     0.0005     0.0000    -0.0010    -0.0010   159.4104   -41.1799     2.2177     1.8254    -0.0000    -0.2026    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
      4    32.0000      1.000  38609.000  13933.000      5.306    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    30.0000    30.0000    39.0000    39.0000    30.0000    30.0000    39.0000   118.5003    49.2133     0.0005     0.0000    -0.0010    -0.0010   159.4104   -41.1799     2.2177     1.8254    -0.0000    -0.2026    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
      5    30.0000      1.000  38260.000  13946.000      5.311    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    30.0000    30.0000    39.0000    39.0000    30.0000    30.0000    39.0000   118.5003    49.2133     0.0005     0.0000    -0.0010    -0.0010   159.4104   -41.1799     2.2177     1.8254    -0.0000    -0.2026    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
      6    28.0000      1.000  38170.000  13785.000      5.249    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    30.0000    30.0000    39.0000    39.0000    30.0000    30.0000    39.0000   118.5003    49.2133     0.0005     0.0000    -0.0010    -0.0010   159.4104   -41.1799     2.2177     1.8254    -0.0000    -0.2026    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
      7    26.0000      1.000  38659.000  14273.000      5.435    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    30.0000    30.0000    39.0000    39.0000    30.0000    30.0000    39.0000   118.5003    49.2133     0.0005     0.0000    -0.0010    -0.0010   159.4104   -41.1799     2.2177     1.8254    -0.0000    -0.2026    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
      8    24.0000      1.000  38251.000  14033.000      5.344    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    30.0000    30.0000    39.0000    39.0000    30.0000    30.0000    39.0000   118.5003    49.2133     0.0005     0.0000    -0.0010    -0.0010   159.4104   -41.1799     2.2177     1.8254    -0.0000    -0.2026    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
      9    22.0000      1.000  38018.000  13884.000      5.287    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    30.0000    30.0000    39.0000    39.0000    30.0000    30.0000    39.0000   118.5003    49.2133     0.0005     0.0000    -0.0010    -0.0010   159.4104   -41.1799     2.2177     1.8254    -0.0000    -0.2026    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
     10    20.0000      1.000  37730.000  14012.000      5.336    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    30.0000    30.0000    39.0000    39.0000    30.0000    30.0000    39.0000   118.5003    49.2133     0.0005     0.0000    -0.0010    -0.0010   159.4104   -41.1799     2.2177     1.8254    -0.0000    -0.2026    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
