# scan = 15
# date = 5/8/2018
# time = 4:31:56 PM
# proposal = 17173
# experiment = Test for Spin Stripes in a Nickelate Crystal
# experiment_number = 788
# command = scantitle "aligning 110 floff, T = 50 K" ; scanrel s1 10 -10 1
# builtin_command = scan s1 @(s1)+10 @(s1)+-10 1.000000
# users = Junjie Zhang, Bixia Wang, Daniel Phelan, Daniel Pajerowski
# local_contact = 
# scan_title = aligning 110 floff, T = 50 K
# monochromator = Heusler
# analyzer = Heusler
# sense = +-+
# collimation = 48-80-60-240
# samplename = Lanthanum Nickelate, Lanthanum Nickelate
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 3.970000,3.970000,25.932100,90.000000,90.000000,90.000000
# ubmatrix = -0.022179,-0.015950,0.038335,-0.177060,-0.177119,-0.004128,0.177781,-0.178389,0.000671
# mode = 0
# plane_normal = -0.017487,0.000166,0.999847
# ubconf = UB08May2018_42538PM.ini
# preset_type = normal 
# preset_channel = time
# preset_value = 10.000000
# def_x = s1
# def_y = detector
# col_headers = 
#   Pt.         s1       time   detector    monitor        mcu focal_length         m1         m2       marc     mtrans     mfocus     fguide     hguide     vguide    tbguide     aguide     bguide     cguide         s2        sgl        sgu        stl        stu         a1         a2          q          h          k          l         ei         ef          e    coldtip     sample     temp_a
      1    80.1420     10.000      3.000   9621.000     10.834     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1093     0.0003     0.0000    -0.0006   -52.0112     1.0015     0.0095     0.0000     0.0000    20.9838    41.9537     2.2387     0.9851     0.9850    -1.6018    13.5002    13.5087    -0.0085    50.0189     0.0000    50.000
      2    79.1415     10.000      2.000   9552.000     10.757     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1097     0.0000     0.0000    -0.0006   -52.0112     1.0015     0.0095     0.0000     0.0000    20.9838    41.9537     2.2387     0.9879     0.9879    -1.4427    13.5002    13.5087    -0.0085    50.0229     0.0000    50.000
      3    78.1414     10.000      3.000   9491.000     10.688     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0010     0.0039     5.1097     0.0003     0.0000     0.0000   -52.0112     1.0015     0.0095     0.0000     0.0000    20.9838    41.9537     2.2387     0.9905     0.9905    -1.2832    13.5002    13.5087    -0.0085    50.0328     0.0000    50.000
      4    77.1415     10.000      1.000   9687.000     10.909     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0010     0.0039     5.1093     0.0000     0.0000     0.0000   -52.0112     1.0015     0.0095     0.0000     0.0000    20.9838    41.9537     2.2387     0.9928     0.9928    -1.1233    13.5002    13.5087    -0.0085    50.0012     0.0000    50.000
      5    76.1415     10.000      2.000   9697.000     10.920     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1093     0.0000     0.0000    -0.0006   -52.0112     1.0015     0.0095     0.0000     0.0000    20.9838    41.9537     2.2387     0.9947     0.9947    -0.9631    13.5002    13.5087    -0.0085    49.9881     0.0000    50.000
      6    75.1415     10.000      1.000   9605.000     10.816     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1097     0.0000     0.0000     0.0000   -52.0112     1.0015     0.0095     0.0000     0.0000    20.9838    41.9537     2.2387     0.9964     0.9964    -0.8026    13.5002    13.5087    -0.0085    49.9876     0.0000    50.000
      7    74.1415     10.000      2.000   9676.000     10.896     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1097     0.0003     0.0000     0.0000   -52.0112     1.0015     0.0095     0.0000     0.0000    20.9838    41.9537     2.2387     0.9978     0.9978    -0.6418    13.5002    13.5087    -0.0085    49.9993   503.8570    50.000
      8    73.1415     10.000      2.000   9737.000     10.965     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1093     0.0000     0.0000     0.0000   -52.0112     1.0015     0.0095     0.0000     0.0000    20.9838    41.9537     2.2387     0.9988     0.9988    -0.4809    13.5002    13.5087    -0.0085    49.9916   502.0060    50.000
      9    72.1418     10.000      7.000   9728.000     10.955     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1097     0.0000     0.0000     0.0000   -52.0112     1.0015     0.0095     0.0000     0.0000    20.9838    41.9537     2.2387     0.9996     0.9996    -0.3198    13.5002    13.5087    -0.0085    49.9754   499.3290    50.000
     10    71.1416     10.000     32.000   9625.000     10.839     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0035     5.1093     0.0003     0.0000    -0.0006   -52.0112     1.0015     0.0095     0.0000     0.0000    20.9838    41.9537     2.2387     1.0000     1.0000    -0.1586    13.5002    13.5087    -0.0085    49.9955   498.8310    50.000
     11    70.1415     10.000     51.000   9736.000     10.964     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0010     0.0039     5.1097     0.0000     0.0000     0.0000   -52.0112     1.0015     0.0095     0.0000     0.0000    20.9838    41.9537     2.2387     1.0002     1.0002     0.0027    13.5002    13.5087    -0.0085    49.9710   497.6510    50.000
     12    69.1414     10.000     51.000   9554.000     10.759     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1097     0.0000     0.0000     0.0000   -52.0112     1.0015     0.0095     0.0000     0.0000    20.9838    41.9537     2.2387     1.0000     1.0000     0.1640    13.5002    13.5087    -0.0085    50.0061   496.6480    50.000
     13    68.1415     10.000     38.000   9855.000     11.098     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1097     0.0000     0.0000    -0.0006   -52.0112     1.0015     0.0095     0.0000     0.0000    20.9838    41.9537     2.2387     0.9996     0.9996     0.3252    13.5002    13.5087    -0.0085    50.0050   495.3660    50.000
     14    67.1416     10.000     22.000   9563.000     10.769     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0010     0.0039     5.1097     0.0000     0.0000    -0.0006   -52.0112     1.0015     0.0095     0.0000     0.0000    20.9838    41.9537     2.2387     0.9988     0.9988     0.4862    13.5002    13.5087    -0.0085    50.0126   494.4940    50.000
     15    66.1416     10.000      3.000   9698.000     10.921     7.9186   -43.1425    41.9675     0.2500     2.0000   290.0035     4.0097     0.0007     0.0039     5.1093     0.0003     0.0000    -0.0006   -52.0112     1.0015     0.0095     0.0000     0.0000    20.9838    41.9537     2.2387     0.9977     0.9977     0.6472    13.5002    13.5087    -0.0085    49.9754   493.9410    50.000
