# scan = 75
# date = 9/5/2017
# time = 10:54:56 PM
# proposal = 19739
# experiment = Separation of phonon and magnetic scattering near the Majorana mode in α-RuCl3: feasibility study
# experiment_number = 600
# command = th2th 3 -3 0.2
# builtin_command = scan s2 @(s2)+3 @(s2)+-3 0.200000 s1 @(s1)+(3/2) @(s1)+(-3/2) 0.100000
# users = Paula Kelley
# local_contact = 
# scan_title = alignment while cooling 0 0 6 peak
# monochromator = PG002
# analyzer = Pg002
# sense = -+-
# collimation = 48-40-40-120
# samplename = RuCl3
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 5.975000,5.975000,17.000000,90.000000,90.000000,120.000000
# ubmatrix = 0.007997,-0.001843,-0.058737,0.192379,0.110766,0.002248,0.016549,-0.158351,0.002256
# mode = 0
# plane_normal = 0.034900,-0.087094,0.995588
# ubconf = UB05Sep2017_95742PM.ini
# preset_type = normal 
# preset_channel = time
# preset_value = 1.000000
# def_x = s2
# def_y = detector
# col_headers = 
#   Pt.         s2         s1       time   detector    monitor        mcu focal_length         m1         m2   mcrystal       marc     mtrans     mfocus        bab        bal        bar        bat        bbb        bbl        bbr        bbt        sgl        sgu        stl        stu         a1         a2          q          h          k          l         ei         ef          e   cold_tip    tsample       temp
     14    49.6009    27.0003      1.000 109617.000  13965.000      5.318    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.2341    -0.0062     0.0000     6.0446    14.7002    14.6907     0.0095    52.3600    88.0810     1.000
     15    49.4005    26.9001      1.000 121103.000  14075.000      5.360    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.2256    -0.0062     0.0000     6.0217    14.7002    14.6907     0.0095    52.2250    87.9440     1.000
     16    49.2013    26.8001      1.000 121104.000  14080.000      5.362    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.2172    -0.0062     0.0000     5.9990    14.7002    14.6907     0.0095    52.0890    87.6890     1.000
     17    49.0017    26.7001      1.000 107251.000  14226.000      5.417    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.2088    -0.0062     0.0000     5.9761    14.7002    14.6907     0.0095    51.9410    87.5540     1.000
     18    48.8005    26.6001      1.000  78697.000  14065.000      5.356    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.2003    -0.0061     0.0000     5.9531    14.7002    14.6907     0.0095    51.7920    87.4250     1.000
     19    48.6005    26.5001      1.000  42614.000  14089.000      5.365    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1918    -0.0061     0.0000     5.9302    14.7002    14.6907     0.0095    51.6380    87.2130     1.000
     20    48.3991    26.4001      1.000  14569.000  13895.000      5.291    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1833    -0.0061     0.0000     5.9071    14.7002    14.6907     0.0095    51.4920    87.0960     1.000
     21    48.2001    26.3001      1.000   4324.000  13903.000      5.294    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1748    -0.0061     0.0000     5.8843    14.7002    14.6907     0.0095    51.3250    86.6130     1.000
     22    47.9999    26.2001      1.000   1446.000  13895.000      5.291    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1663    -0.0060     0.0000     5.8613    14.7002    14.6907     0.0095    51.1670    86.4050     1.000
     23    47.8009    26.1001      1.000    453.000  13831.000      5.267    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1579    -0.0060     0.0000     5.8384    14.7002    14.6907     0.0095    51.0210    86.2250     1.000
     24    47.6003    26.0001      1.000    217.000  13989.000      5.327    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1494    -0.0060     0.0000     5.8153    14.7002    14.6907     0.0095    50.8840    86.2870     1.000
     25    47.4007    25.9001      1.000    122.000  13756.000      5.238    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1409    -0.0060     0.0000     5.7924    14.7002    14.6907     0.0095    50.7450    86.4360     1.000
     26    47.2007    25.8001      1.000    122.000  13994.000      5.329    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1323    -0.0060     0.0000     5.7693    14.7002    14.6907     0.0095    50.5660    85.9460     1.000
     27    47.0015    25.7001      1.000    105.000  13977.000      5.323    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1239    -0.0060     0.0000     5.7464    14.7002    14.6907     0.0095    50.3970    85.7240     1.000
     28    46.8003    25.6001      1.000    100.000  13884.000      5.287    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1153    -0.0059     0.0000     5.7231    14.7002    14.6907     0.0095    50.2640    85.7980     1.000
     29    46.6007    25.5001      1.000     84.000  13793.000      5.252    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.1068    -0.0059     0.0000     5.7001    14.7002    14.6907     0.0095    50.1170    85.7450     1.000
     30    46.3995    25.4001      1.000     98.000  13937.000      5.307    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.0982    -0.0059     0.0000     5.6769    14.7002    14.6907     0.0095    49.9620    85.5620     1.000
     31    46.2005    25.3001      1.000    100.000  13911.000      5.297    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    15.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -4.9995    -0.0010    -0.0010   159.4104   -41.1799     2.0897    -0.0059     0.0000     5.6538    14.7002    14.6907     0.0095    49.7990    85.3490     1.000
# Sum of Counts = 753809
# Center of Mass = 49.310773+/-0.080322
# Full Width Half-Maximum = 0.922533+/-0.041189
# 10:56:03 PM  9/5/2017   scan completed.
