Data columns Qx - Qy - I(Qx,Qy) - err(I)
ASCII data
-0.738438  -0.472813  0.0694925  0.0177441
-0.727812  -0.472813  0.0294963  0.0136338
-0.717187  -0.472813  0.0756273  0.0159131
-0.706562  -0.472813  0.0739519  0.0221483
-0.738438  -0.462188  0.0637695  0.00953872
-0.727812  -0.462188  0.0725571  0.00944817
-0.717187  -0.462188  0.0814969  0.0113927
-0.706562  -0.462188  0.0717595  0.00962112
-0.695937  -0.462188  0.0673551  0.00871937
-0.685312  -0.462188  0.0779273  0.0102773
-0.674687  -0.462188  0.0788302  0.0097627
-0.664062  -0.462188  0.0626817  0.0107954
-0.653438  -0.462188  0.0586046  0.0123112
-0.642813  -0.462188  0.0720373  0.0102738
-0.632187  -0.462188  0.0567664  0.0122912
-0.621563  -0.462188  0.0594925  0.0155766
-0.610937  -0.462188  0.0168395  0.0106885
-0.600313  -0.462188  0.0433097  0.0166771
-0.589687  -0.462188  0.0350456  0.0113233
-0.749062  -0.451563  0.0186538  0.0233831
-0.738438  -0.451563  0.0716294  0.0091312
-0.727812  -0.451563  0.0863767  0.0102291
-0.717187  -0.451563  0.0778955  0.00931543
-0.706562  -0.451563  0.0871984  0.0105966
-0.695937  -0.451563  0.0978338  0.0106861
-0.685312  -0.451563  0.0867806  0.0099728
-0.674687  -0.451563  0.0748786  0.010927
-0.664062  -0.451563  0.0760066  0.00865918
-0.653438  -0.451563  0.0849895  0.00976966
-0.642813  -0.451563  0.0828456  0.011536
-0.632187  -0.451563  0.0733006  0.00991703
-0.621563  -0.451563  0.0818393  0.00981989
-0.610937  -0.451563  0.0795398  0.0115629
-0.600313  -0.451563  0.0887459  0.0108526
-0.589687  -0.451563  0.0864583  0.0100511
-0.579063  -0.451563  0.0738886  0.00949525
-0.568437  -0.451563  0.112966  0.0123003
-0.557813  -0.451563  0.0868007  0.00920808
-0.547187  -0.451563  0.0625332  0.00999815
-0.536563  -0.451563  0.0831465  0.0101965
-0.525937  -0.451563  0.065295  0.00936813
-0.515313  -0.451563  0.0705193  0.012883
-0.504687  -0.451563  0.1113  0.0149446
-0.494063  -0.451563  0.0970622  0.0125941
-0.483438  -0.451563  0.108988  0.015354
-0.472813  -0.451563  0.0868544  0.0134222
-0.462188  -0.451563  0.0241223  0.0124405
-0.451563  -0.451563  0.0713212  0.0137216
