Data columns Qx - Qy - I(Qx,Qy) - err(I)
ASCII data
-0.0132187  -0.0323438  1.94083  0.146713
-0.0126563  -0.0323438  1.80554  0.220128
-0.0120938  -0.0323438  1.82773  0.14006
-0.0115313  -0.0323438  1.93081  0.181387
-0.0109688  -0.0323438  2.09307  0.153111
-0.0104063  -0.0323438  1.37762  0.189909
-0.00984375  -0.0323438  1.91434  0.142788
-0.00928125  -0.0323438  2.10676  0.185909
-0.00871875  -0.0323438  2.04216  0.149614
-0.00815625  -0.0323438  1.61353  0.20785
-0.00759375  -0.0323438  1.87239  0.141292
-0.00703125  -0.0323438  2.06028  0.186496
-0.00646875  -0.0323438  1.99212  0.144084
-0.00590625  -0.0323438  2.02576  0.235828
-0.00534375  -0.0323438  1.5476  0.127612
-0.00478125  -0.0323438  1.66377  0.166314
-0.00421875  -0.0323438  1.66538  0.135329
-0.00365625  -0.0323438  1.48813  0.123522
-0.00309375  -0.0323438  1.93019  0.226253
-0.00253125  -0.0323438  2.01064  0.147679
-0.00196875  -0.0323438  2.3881  0.20341
-0.00140625  -0.0323438  2.06416  0.153989
-0.00084375  -0.0323438  2.02059  0.234452
-0.00028125  -0.0323438  2.15211  0.155584
0.00028125  -0.0323438  1.96388  0.183877
0.00084375  -0.0323438  2.04684  0.150305
0.00140625  -0.0323438  2.304  0.247328
0.00196875  -0.0323438  2.00652  0.148672
0.00253125  -0.0323438  1.96839  0.180331
0.00309375  -0.0323438  2.19081  0.154572
0.00365625  -0.0323438  2.10328  0.241155
0.00421875  -0.0323438  2.10453  0.149134
0.00478125  -0.0323438  1.84929  0.174001
0.00534375  -0.0323438  2.17923  0.15487
0.00590625  -0.0323438  2.21686  0.249488
0.00646875  -0.0323438  2.30329  0.156423
0.00703125  -0.0323438  1.87217  0.175879
0.00759375  -0.0323438  1.96525  0.144275
0.00815625  -0.0323438  2.0994  0.237785
0.00871875  -0.0323438  1.81286  0.142793
0.00928125  -0.0323438  1.73017  0.168166
0.00984375  -0.0323438  1.41968  0.119752
0.0104062  -0.0323438  1.71595  0.215047
0.0109687  -0.0323438  1.99535  0.148793
0.0115312  -0.0323438  2.00385  0.185009
0.0120937  -0.0323438  2.02348  0.14875
0.0126562  -0.0323438  2.09092  0.23526
0.0132187  -0.0323438  1.83103  0.140759
0.0137812  -0.0323438  1.5244  0.15846
0.0143437  -0.0323438  1.73562  0.139325
0.0149062  -0.0323438  1.5513  0.203007
0.0154687  -0.0323438  1.63215  0.133148
0.0160312  -0.0323438  1.56789  0.129832
0.0165937  -0.0323438  1.39391  0.151652
0.0171562  -0.0323438  1.4124  0.122011
0.0177187  -0.0323438  1.22677  0.184461
0.0182812  -0.0323438  1.45626  0.126049
0.0188437  -0.0323438  1.61704  0.163818
0.0194062  -0.0323438  1.20241  0.115216
0.0199687  -0.0323438  1.46676  0.196884
0.0205312  -0.0323438  1.44702  0.123501
0.0210937  -0.0323438  1.50878  0.160672
0.0216562  -0.0323438  1.32824  0.119112
0.0222187  -0.0323438  1.27506  0.190248
0.0227812  -0.0323438  1.36236  0.124709
0.0233437  -0.0323438  1.14381  0.139153
0.0239062  -0.0323438  1.23219  0.115984
0.0244687  -0.0323438  1.04859  0.172975
0.0250312  -0.0323438  1.06349  0.106083
0.0255937  -0.0323438  1.13317  0.140117
0.0261562  -0.0323438  1.29634  0.119846
0.0267187  -0.0323438  1.26581  0.195131
0.0272812  -0.0323438  0.992493  0.104352
0.0278437  -0.0323438  1.34969  0.148675
0.0284062  -0.0323438  0.981942  0.105157
