Data columns Qx - Qy - I(Qx,Qy) - err(I)
ASCII data
-0.0132187  -0.0323438  2.43316  0.399587
-0.0126563  -0.0323438  2.38234  0.61555
-0.0120938  -0.0323438  2.88277  0.427406
-0.0115313  -0.0323438  2.71414  0.522947
-0.0109688  -0.0323438  3.42086  0.473822
-0.0104063  -0.0323438  2.3164  0.598511
-0.00984375  -0.0323438  2.0458  0.351444
-0.00928125  -0.0323438  2.99645  0.541843
-0.00871875  -0.0323438  4.01394  0.516694
-0.00815625  -0.0323438  2.35468  0.610272
-0.00759375  -0.0323438  2.91719  0.425052
-0.00703125  -0.0323438  2.78527  0.52636
-0.00646875  -0.0323438  2.94417  0.431248
-0.00590625  -0.0323438  2.83029  0.676121
-0.00534375  -0.0323438  2.7681  0.419602
-0.00478125  -0.0323438  1.5346  0.392054
-0.00421875  -0.0323438  2.12477  0.366093
-0.00365625  -0.0323438  2.09086  0.362769
-0.00309375  -0.0323438  3.36077  0.723955
-0.00253125  -0.0323438  3.28925  0.465518
-0.00196875  -0.0323438  3.99416  0.635565
-0.00140625  -0.0323438  3.33002  0.483015
-0.00084375  -0.0323438  3.48595  0.746742
-0.00028125  -0.0323438  2.99779  0.445804
0.00028125  -0.0323438  2.50293  0.505062
0.00084375  -0.0323438  3.16898  0.454335
0.00140625  -0.0323438  4.0966  0.801844
0.00196875  -0.0323438  2.60393  0.408023
0.00253125  -0.0323438  3.22361  0.562828
0.00309375  -0.0323438  3.55321  0.493056
0.00365625  -0.0323438  2.53007  0.64486
0.00421875  -0.0323438  3.35807  0.466459
0.00478125  -0.0323438  2.18874  0.461218
0.00534375  -0.0323438  2.34193  0.381191
0.00590625  -0.0323438  2.70842  0.671903
0.00646875  -0.0323438  3.04467  0.452481
0.00703125  -0.0323438  3.3991  0.57908
0.00759375  -0.0323438  2.21054  0.372657
0.00815625  -0.0323438  2.12898  0.584166
0.00871875  -0.0323438  3.08177  0.471372
0.00928125  -0.0323438  2.53072  0.497384
0.00984375  -0.0323438  1.60872  0.301959
0.0104062  -0.0323438  2.43395  0.626186
0.0109687  -0.0323438  2.09707  0.365175
0.0115312  -0.0323438  1.90643  0.442566
