Data columns Qx - Qy - I(Qx,Qy) - err(I)
ASCII data
-0.738438  -0.472813  0.0230567  0.00357254
-0.727812  -0.472813  0.0256163  0.00354116
-0.717187  -0.472813  0.037703  0.00357442
-0.706562  -0.472813  0.0250439  0.00459414
-0.738438  -0.462188  0.0328352  0.00219837
-0.727812  -0.462188  0.0357708  0.00214724
-0.717187  -0.462188  0.040664  0.00258777
-0.706562  -0.462188  0.0380426  0.00223951
-0.695937  -0.462188  0.0378923  0.00202898
-0.685312  -0.462188  0.0373354  0.00231096
-0.674687  -0.462188  0.0420552  0.00227148
-0.664062  -0.462188  0.0367725  0.00256372
-0.653438  -0.462188  0.0385083  0.00305019
-0.642813  -0.462188  0.0361541  0.00234022
-0.632187  -0.462188  0.0323027  0.00292615
-0.621563  -0.462188  0.0279468  0.00362054
-0.610937  -0.462188  0.0184583  0.00279251
-0.600313  -0.462188  0.0297016  0.00399528
-0.589687  -0.462188  0.0237283  0.00275185
-0.749062  -0.451563  0.0345768  0.0065654
-0.738438  -0.451563  0.0385805  0.00210761
-0.727812  -0.451563  0.0424375  0.00232122
-0.717187  -0.451563  0.0391672  0.0021094
-0.706562  -0.451563  0.0480632  0.00244851
-0.695937  -0.451563  0.0450202  0.00236194
-0.685312  -0.451563  0.0464223  0.00230757
-0.674687  -0.451563  0.048781  0.00260761
-0.664062  -0.451563  0.0532877  0.00214622
-0.653438  -0.451563  0.0492144  0.00233823
-0.642813  -0.451563  0.0548534  0.00277978
-0.632187  -0.451563  0.047461  0.00240421
-0.621563  -0.451563  0.0520446  0.00238183
-0.610937  -0.451563  0.0533145  0.00280666
-0.600313  -0.451563  0.0547856  0.00259611
-0.589687  -0.451563  0.0520141  0.00237227
-0.579063  -0.451563  0.0430591  0.00220589
-0.568437  -0.451563  0.0542359  0.00268828
-0.557813  -0.451563  0.0533325  0.00220427
-0.547187  -0.451563  0.0463837  0.00252684
-0.536563  -0.451563  0.054515  0.00244291
-0.525937  -0.451563  0.0415901  0.00226634
-0.515313  -0.451563  0.0480305  0.0031907
-0.504687  -0.451563  0.055613  0.0033376
-0.494063  -0.451563  0.052574  0.00291612
-0.483438  -0.451563  0.0553121  0.0034882
-0.472813  -0.451563  0.0557722  0.00322655
-0.462188  -0.451563  0.0242894  0.00338461
