Data columns Qx - Qy - I(Qx,Qy) - err(I)
ASCII data
-0.0132187  -0.0323438  0.441053  0.11503
-0.0126563  -0.0323438  0.707817  0.2157
-0.0120938  -0.0323438  0.571831  0.127071
-0.0115313  -0.0323438  0.518837  0.138687
-0.0109688  -0.0323438  0.860018  0.142505
-0.0104063  -0.0323438  0.687977  0.214288
-0.00984375  -0.0323438  0.680181  0.132679
-0.00928125  -0.0323438  0.599638  0.139504
-0.00871875  -0.0323438  0.682303  0.127215
-0.00815625  -0.0323438  0.740495  0.204762
-0.00759375  -0.0323438  0.484863  0.117204
-0.00703125  -0.0323438  0.573912  0.152416
-0.00646875  -0.0323438  0.619928  0.122075
-0.00590625  -0.0323438  0.540615  0.206195
-0.00534375  -0.0323438  0.560482  0.11919
-0.00478125  -0.0323438  0.697913  0.152373
-0.00421875  -0.0323438  0.5772  0.13064
-0.00365625  -0.0323438  0.426368  0.111613
-0.00309375  -0.0323438  0.363049  0.186258
-0.00253125  -0.0323438  0.792432  0.133836
-0.00196875  -0.0323438  0.607787  0.152886
-0.00140625  -0.0323438  0.801282  0.141047
-0.00084375  -0.0323438  0.437054  0.186106
-0.00028125  -0.0323438  0.695994  0.128508
0.00028125  -0.0323438  0.819484  0.170324
0.00084375  -0.0323438  0.692139  0.134117
0.00140625  -0.0323438  0.738276  0.210468
0.00196875  -0.0323438  0.713285  0.132095
0.00253125  -0.0323438  0.795451  0.158378
0.00309375  -0.0323438  0.759706  0.137427
0.00365625  -0.0323438  1.251  0.250816
0.00421875  -0.0323438  0.679969  0.125639
0.00478125  -0.0323438  0.583381  0.138735
0.00534375  -0.0323438  0.734389  0.130012
0.00590625  -0.0323438  0.581132  0.206149
0.00646875  -0.0323438  0.494884  0.117281
0.00703125  -0.0323438  0.767983  0.153933
0.00759375  -0.0323438  0.537544  0.119008
0.00815625  -0.0323438  0.60127  0.203668
0.00871875  -0.0323438  0.604641  0.125788
0.00928125  -0.0323438  0.385579  0.127918
0.00984375  -0.0323438  0.437846  0.117892
0.0104062  -0.0323438  0.685421  0.208916
0.0109687  -0.0323438  0.564759  0.11797
0.0115312  -0.0323438  0.22738  0.121445
0.0120937  -0.0323438  0.669112  0.12789
0.0126562  -0.0323438  0.262036  0.182571
0.0132187  -0.0323438  0.362435  0.118308
0.0137812  -0.0323438  0.67337  0.149069
0.0143437  -0.0323438  0.552311  0.125937
0.0149062  -0.0323438  0.716666  0.210761
0.0154687  -0.0323438  0.492691  0.123465
0.0160312  -0.0323438  0.317161  0.110093
0.0165937  -0.0323438  0.729642  0.160711
0.0171562  -0.0323438  0.538246  0.115778
0.0177187  -0.0323438  0.494539  0.205184
0.0182812  -0.0323438  0.526768  0.123077
0.0188437  -0.0323438  0.716755  0.160517
0.0194062  -0.0323438  0.294151  0.109525
0.0199687  -0.0323438  0.320259  0.177834
0.0205312  -0.0323438  0.391948  0.108953
0.0210937  -0.0323438  0.520484  0.144297
0.0216562  -0.0323438  0.530505  0.123128
0.0222187  -0.0323438  0.471232  0.204712
0.0227812  -0.0323438  0.452242  0.12157
0.0233437  -0.0323438  0.491826  0.133705
0.0239062  -0.0323438  0.32533  0.111192
0.0244687  -0.0323438  0.840402  0.225348
0.0250312  -0.0323438  0.556356  0.130414
0.0255937  -0.0323438  0.340771  0.120838
0.0261562  -0.0323438  0.442103  0.117892
0.0267187  -0.0323438  0.293897  0.192159
0.0272812  -0.0323438  0.283811  0.111189
0.0278437  -0.0323438  0.461178  0.133668
0.0284062  -0.0323438  0.256444  0.112601
0.0289687  -0.0323438  0.34967  0.184285
0.0295312  -0.0323438  0.372389  0.116264
0.0300937  -0.0323438  0.085737  0.113428
0.0306562  -0.0323438  0.214134  0.108368
0.0312187  -0.0323438  0.620596  0.208678
0.0317812  -0.0323438  0.207834  0.107884
0.0323437  -0.0323438  0.166266  0.11708
0.0329062  -0.0323438  0.324959  0.117222
0.0334687  -0.0323438  0.366616  0.194839
0.0340312  -0.0323438  0.148212  0.108726
0.0345937  -0.0323438  0.311993  0.127072
-0.0132187  -0.0317812  0.670833  0.129939
-0.0126563  -0.0317812  0.773019  0.214428
-0.0120938  -0.0317812  0.698894  0.133604
-0.0115313  -0.0317812  0.508879  0.14047
-0.0109688  -0.0317812  0.555632  0.122831
-0.0104063  -0.0317812  0.100264  0.164475
-0.00984375  -0.0317812  0.647029  0.129557
-0.00928125  -0.0317812  0.692768  0.15052
-0.00871875  -0.0317812  0.563149  0.12162
-0.00815625  -0.0317812  0.973958  0.241285
-0.00759375  -0.0317812  0.674079  0.125402
-0.00703125  -0.0317812  0.500373  0.137071
-0.00646875  -0.0317812  0.711738  0.131231
-0.00590625  -0.0317812  0.684701  0.200563
-0.00534375  -0.0317812  0.596399  0.120657
-0.00478125  -0.0317812  0.693343  0.146904
-0.00421875  -0.0317812  0.697342  0.130537
-0.00365625  -0.0317812  0.859462  0.140726
-0.00309375  -0.0317812  0.54637  0.20564
-0.00253125  -0.0317812  0.906267  0.147711
-0.00196875  -0.0317812  0.917886  0.169487
-0.00140625  -0.0317812  0.482467  0.123484
-0.00084375  -0.0317812  0.510911  0.202708
-0.00028125  -0.0317812  0.642769  0.128661
0.00028125  -0.0317812  0.67766  0.151728
0.00084375  -0.0317812  0.690562  0.135434
0.00140625  -0.0317812  0.726458  0.219773
0.00196875  -0.0317812  0.579746  0.12113
0.00253125  -0.0317812  0.616892  0.147636
0.00309375  -0.0317812  0.749956  0.13363
0.00365625  -0.0317812  0.499822  0.200956
0.00421875  -0.0317812  0.79784  0.133573
0.00478125  -0.0317812  0.582625  0.141216
0.00534375  -0.0317812  0.792404  0.134093
0.00590625  -0.0317812  0.951903  0.233563
0.00646875  -0.0317812  0.419988  0.116045
0.00703125  -0.0317812  0.969604  0.17399
0.00759375  -0.0317812  0.679293  0.129008
0.00815625  -0.0317812  0.559474  0.195839
0.00871875  -0.0317812  0.6879  0.131758
0.00928125  -0.0317812  0.562786  0.144856
0.00984375  -0.0317812  0.709681  0.12709
0.0104062  -0.0317812  0.285497  0.182855
0.0109687  -0.0317812  0.549557  0.124599
0.0115312  -0.0317812  0.643224  0.145277
0.0120937  -0.0317812  0.587168  0.119404
0.0126562  -0.0317812  0.469693  0.189095
0.0132187  -0.0317812  0.544881  0.122666
0.0137812  -0.0317812  0.734056  0.155815
0.0143437  -0.0317812  0.637881  0.128507
0.0149062  -0.0317812  0.616197  0.216521
0.0154687  -0.0317812  0.658195  0.124978
0.0160312  -0.0317812  0.403176  0.115915
0.0165937  -0.0317812  0.497646  0.138005
0.0171562  -0.0317812  0.552024  0.118566
0.0177187  -0.0317812  0.664125  0.217363
0.0182812  -0.0317812  0.514288  0.130275
0.0188437  -0.0317812  0.469879  0.131213
0.0194062  -0.0317812  0.489831  0.126673
0.0199687  -0.0317812  0.704709  0.213807
0.0205312  -0.0317812  0.520837  0.123494
0.0210937  -0.0317812  0.49692  0.145253
0.0216562  -0.0317812  0.539323  0.123566
0.0222187  -0.0317812  0.560189  0.197498
0.0227812  -0.0317812  0.543833  0.125554
0.0233437  -0.0317812  0.546458  0.137744
0.0239062  -0.0317812  0.457088  0.125002
0.0244687  -0.0317812  0.396498  0.210911
0.0250312  -0.0317812  0.47684  0.11885
0.0255937  -0.0317812  0.40625  0.139497
0.0261562  -0.0317812  0.467504  0.124452
0.0267187  -0.0317812  0.26023  0.195423
0.0272812  -0.0317812  0.192995  0.107304
0.0278437  -0.0317812  0.330097  0.118213
0.0284062  -0.0317812  0.3202  0.115971
0.0289687  -0.0317812  0.651619  0.219033
0.0295312  -0.0317812  0.198173  0.116416
0.0300937  -0.0317812  0.497208  0.135857
0.0306562  -0.0317812  0.198691  0.111279
0.0312187  -0.0317812  0.264787  0.190824
0.0317812  -0.0317812  0.312217  0.109207
0.0323437  -0.0317812  0.437533  0.136251
0.0329062  -0.0317812  0.333802  0.108016
0.0334687  -0.0317812  0.576222  0.203692
0.0340312  -0.0317812  0.292983  0.114221
0.0345937  -0.0317812  0.383628  0.136232
-0.0132187  -0.0312187  0.549874  0.118744
-0.0126563  -0.0312187  0.434248  0.189945
-0.0120938  -0.0312187  0.538097  0.117255
-0.0115313  -0.0312187  0.821737  0.161777
-0.0109688  -0.0312187  0.714753  0.137189
-0.0104063  -0.0312187  0.251823  0.16795
-0.00984375  -0.0312187  0.703472  0.131075
-0.00928125  -0.0312187  0.608276  0.14647
-0.00871875  -0.0312187  0.772884  0.134017
-0.00815625  -0.0312187  0.761172  0.211257
-0.00759375  -0.0312187  0.654694  0.124115
-0.00703125  -0.0312187  0.716821  0.155223
-0.00646875  -0.0312187  0.370982  0.119879
-0.00590625  -0.0312187  0.868688  0.234749
-0.00534375  -0.0312187  0.950498  0.143843
-0.00478125  -0.0312187  0.72694  0.155078
-0.00421875  -0.0312187  0.755012  0.140573
-0.00365625  -0.0312187  0.537786  0.124047
-0.00309375  -0.0312187  0.627463  0.196357
-0.00253125  -0.0312187  0.844305  0.143955
-0.00196875  -0.0312187  0.904646  0.167749
-0.00140625  -0.0312187  0.786028  0.13801
-0.00084375  -0.0312187  0.761218  0.222012
-0.00028125  -0.0312187  0.765016  0.13219
0.00028125  -0.0312187  0.628445  0.144348
0.00084375  -0.0312187  0.92761  0.145424
0.00140625  -0.0312187  0.674956  0.217948
0.00196875  -0.0312187  0.797526  0.132992
0.00253125  -0.0312187  1.06998  0.176249
0.00309375  -0.0312187  0.517588  0.114544
0.00365625  -0.0312187  0.819047  0.224032
0.00421875  -0.0312187  0.891596  0.14208
0.00478125  -0.0312187  0.834908  0.170051
0.00534375  -0.0312187  0.686604  0.127084
0.00590625  -0.0312187  0.609436  0.217787
0.00646875  -0.0312187  0.622987  0.124013
0.00703125  -0.0312187  0.690294  0.145904
0.00759375  -0.0312187  0.802556  0.133203
0.00815625  -0.0312187  0.513838  0.202177
0.00871875  -0.0312187  0.83069  0.142085
0.00928125  -0.0312187  0.539368  0.141113
0.00984375  -0.0312187  0.749853  0.131185
