Data columns Qx - Qy - I(Qx,Qy) - err(I)
ASCII data
-0.738438  -0.472813  0.0688036  0.0114957
-0.727812  -0.472813  0.0501617  0.0102996
-0.717187  -0.472813  0.0668983  0.0101512
-0.706562  -0.472813  0.0511748  0.0130555
-0.738438  -0.462188  0.0673573  0.00638746
-0.727812  -0.462188  0.0689967  0.00603708
-0.717187  -0.462188  0.0751516  0.00741693
-0.706562  -0.462188  0.0770694  0.0065258
-0.695937  -0.462188  0.0757077  0.00583801
-0.685312  -0.462188  0.0641114  0.00638558
-0.674687  -0.462188  0.0962156  0.00699246
-0.664062  -0.462188  0.0652911  0.00708527
-0.653438  -0.462188  0.065043  0.00822208
-0.642813  -0.462188  0.0642341  0.00658236
-0.632187  -0.462188  0.0754124  0.00882885
-0.621563  -0.462188  0.0675662  0.0112485
-0.610937  -0.462188  0.0412987  0.00806353
-0.600313  -0.462188  0.0667619  0.0118081
-0.589687  -0.462188  0.050354  0.00796791
-0.749062  -0.451563  0.0673545  0.0185315
-0.738438  -0.451563  0.0594149  0.005606
-0.727812  -0.451563  0.0712688  0.00644065
-0.717187  -0.451563  0.0819898  0.00629102
-0.706562  -0.451563  0.0720517  0.00654045
-0.695937  -0.451563  0.079504  0.00657987
-0.685312  -0.451563  0.0800975  0.00650903
-0.674687  -0.451563  0.097781  0.00770265
-0.664062  -0.451563  0.0846561  0.00583623
-0.653438  -0.451563  0.0842829  0.00648176
-0.642813  -0.451563  0.0947717  0.00786241
-0.632187  -0.451563  0.0991287  0.00711861
-0.621563  -0.451563  0.0877836  0.00655193
-0.610937  -0.451563  0.0993287  0.00808076
-0.600313  -0.451563  0.109713  0.00764754
-0.589687  -0.451563  0.103479  0.00703773
-0.579063  -0.451563  0.0835651  0.00643881
-0.568437  -0.451563  0.102439  0.00787504
-0.557813  -0.451563  0.0854947  0.00606976
-0.547187  -0.451563  0.0839188  0.00715634
-0.536563  -0.451563  0.0898774  0.00675052
-0.525937  -0.451563  0.0640535  0.00607674
-0.515313  -0.451563  0.0919431  0.00919145
-0.504687  -0.451563  0.0730495  0.00849627
-0.494063  -0.451563  0.0893894  0.00801696
-0.483438  -0.451563  0.0973001  0.00992193
-0.472813  -0.451563  0.0850198  0.00898276
-0.462188  -0.451563  0.0601546  0.0104184
-0.451563  -0.451563  0.0628786  0.0086182
-0.440938  -0.451563  0.0500815  0.00986286
-0.430312  -0.451563  0.102754  0.0134888
-0.419687  -0.451563  0.0762697  0.0100107
-0.409062  -0.451563  0.101129  0.0133384
-0.749062  -0.440938  0.0657091  0.0103777
-0.738438  -0.440938  0.0646423  0.00586912
-0.727812  -0.440938  0.0809032  0.00628478
-0.717187  -0.440938  0.0835465  0.00743326
-0.706562  -0.440938  0.090551  0.00695254
-0.695937  -0.440938  0.082053  0.00621245
-0.685312  -0.440938  0.0980374  0.00780049
-0.674687  -0.440938  0.0938976  0.00632553
-0.664062  -0.440938  0.0869228  0.00642454
-0.653438  -0.440938  0.102352  0.00842635
-0.642813  -0.440938  0.0974219  0.00703061
-0.632187  -0.440938  0.106758  0.00754897
-0.621563  -0.440938  0.115588  0.00721829
-0.610937  -0.440938  0.100249  0.00656159
-0.600313  -0.440938  0.0938284  0.00716352
-0.589687  -0.440938  0.108563  0.00837405
-0.579063  -0.440938  0.0990896  0.00704997
-0.568437  -0.440938  0.109553  0.00719922
-0.557813  -0.440938  0.113977  0.007929
-0.547187  -0.440938  0.113758  0.00737509
-0.536563  -0.440938  0.115793  0.00690065
-0.525937  -0.440938  0.100762  0.00715274
