# scan = 33
# date = 8/17/2016
# time = 5:34:56 PM
# proposal = IPTS-16819
# experiment = Investing the magnetic structure and moment of BaFe4O7 and K-doped
# experiment_number = 500
# command = scan 2theta 5 11 0.05 preset time 30
# builtin_command = scan 2theta 5 11 0.05 preset time 30
# users = Hans-Conrad Zur Loye
# local_contact = Stuart Calder
# scan_title = KBaFe4O7, Zur Loye, Ge113, op-21-12, T= 75 C -Before heating
# monochromator = 
# analyzer = 
# sense = -+-
# collimation = 48-40-40-120
# samplename = BaFe4O7 and K1.15Ba0.43Fe2O7
# sampletype = powder
# samplemosaic = 30.000000
# latticeconstants = 5.000000,5.000000,5.000000,90.000000,90.000000,90.000000
# ubmatrix = 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
# mode = 3
# ubconf = UB15Aug2016_102130AM.ini
# preset_type = normal 
# preset_channel = time
# preset_value = 30.000000
# def_x = 2theta
# def_y = monitor
# col_headers = 
#   Pt.     2theta       time    monitor   detector     anode1     anode2     anode3     anode4     anode5     anode6     anode7     anode8     anode9    anode10    anode11    anode12    anode13    anode14    anode15    anode16    anode17    anode18    anode19    anode20    anode21    anode22    anode23    anode24    anode25    anode26    anode27    anode28    anode29    anode30    anode31    anode32    anode33    anode34    anode35    anode36    anode37    anode38    anode39    anode40    anode41    anode42    anode43    anode44         m1       marc     mtrans   coltrans     colrot       coll   pgfilter  colltrans         s1        sgl        sgu    slit_bt    slit_lf    slit_rt    slit_tp        stl        stu furnace_setpoint furnace_ramp furnace_temp
      1     5.0000     30.000   6195.000  31770.000     42.000     28.000     31.000     32.000     27.000     34.000     35.000     24.000     30.000     36.000     40.000     32.000    215.000     29.000     27.000     37.000     29.000     31.000     36.000     32.000     29.000     32.000     74.000     35.000     15.000     31.000     28.000     27.000     31.000     32.000     25.000     65.000     43.000     53.000     56.000     39.000     30.000    153.000    241.000     31.000     60.000     45.000     27.000  29741.000     9.4500     0.0000    -0.0310     0.0000    -0.8000     0.0000     0.0000    -0.0016     0.0005     0.0403    -0.8000    13.0000     5.5000     5.5000    15.0000    -1.0055     1.5000    75.0000     1.0000    79.840
      2     5.0500     30.000   6075.000  31733.000     43.000     32.000     42.000     22.000     19.000     31.000     37.000     39.000     25.000     26.000     36.000     32.000    227.000     33.000     28.000     34.000     24.000     41.000     25.000     34.000     38.000     30.000     85.000     22.000     26.000     33.000     14.000     25.000     22.000     25.000     22.000     69.000     63.000     56.000     53.000     29.000     31.000    147.000    230.000     27.000     43.000     36.000     36.000  29741.000     9.4500     0.0000    -0.0310     0.0000    -0.8000     0.0000     0.0000    -0.0016     0.0005     0.0403    -0.8000    13.0000     5.5000     5.5000    15.0000    -1.0055     1.5000    75.0000     1.0000    79.719
      3     5.1000     30.000   6095.000  31833.000     43.000     36.000     35.000     23.000     30.000     19.000     31.000     39.000     52.000     17.000     31.000     28.000    193.000     28.000     31.000     24.000     31.000     26.000     27.000     35.000     35.000     29.000     86.000     29.000     26.000     33.000     28.000     27.000     39.000     49.000     31.000     77.000     62.000     45.000     79.000     25.000     34.000    150.000    257.000     33.000     61.000     39.000     38.000  29742.000     9.4500     0.0000    -0.0310     0.0000    -0.8000     0.0000     0.0000    -0.0016     0.0005     0.0403    -0.8000    13.0000     5.5000     5.5000    15.0000    -1.0055     1.5000    75.0000     1.0000    79.599
      4     5.1500     30.000   6239.000  31835.000     39.000     34.000     30.000     26.000     40.000     27.000     28.000     26.000     38.000     30.000     38.000     35.000    146.000     31.000     34.000     33.000     34.000     22.000     30.000     35.000     47.000     24.000    122.000     24.000     28.000     25.000     29.000     38.000     24.000     39.000     18.000     79.000     67.000     49.000     85.000     42.000     25.000    164.000    270.000     23.000     47.000     41.000     27.000  29742.000     9.4500     0.0000    -0.0310     0.0000    -0.8000     0.0000     0.0000    -0.0016     0.0005     0.0403    -0.8000    13.0000     5.5000     5.5000    15.0000    -1.0055     1.5000    75.0000     1.0000    79.425
      5     5.2000     30.000   6170.000  31944.000     45.000     31.000     23.000     33.000     32.000     38.000     37.000     22.000     28.000     26.000     28.000     33.000    132.000     48.000     29.000     37.000     32.000     36.000     46.000     34.000     35.000     38.000    127.000     25.000     35.000     25.000     25.000     25.000     28.000     41.000     30.000     96.000     70.000     72.000     72.000     27.000     28.000    184.000    277.000     28.000     68.000     37.000     40.000  29741.000     9.4500     0.0000    -0.0310     0.0000    -0.8000     0.0000     0.0000    -0.0016     0.0005     0.0403    -0.8000    13.0000     5.5000     5.5000    15.0000    -1.0055     1.5000    75.0000     1.0000    79.300
      6     5.2500     30.000   6080.000  32080.000     41.000     27.000     28.000     37.000     32.000     28.000     32.000     23.000     35.000     28.000     37.000     30.000     92.000     33.000     28.000     36.000     26.000     33.000     31.000     32.000     48.000     26.000    173.000     26.000     34.000     24.000     33.000     23.000     27.000     35.000     30.000     85.000     73.000     47.000     75.000     23.000     27.000    171.000    322.000     19.000     68.000     30.000     31.000  29941.000     9.4500     0.0000    -0.0310     0.0000    -0.8000     0.0000     0.0000    -0.0016     0.0005     0.0403    -0.8000    13.0000     5.5000     5.5000    15.0000    -1.0055     1.5000    75.0000     1.0000    79.155
      7     5.3000     30.000   5989.000  32080.000     44.000     19.000     30.000     33.000     33.000     19.000     40.000     26.000     32.000     36.000     38.000     26.000     61.000     23.000     37.000     41.000     34.000     24.000     27.000     35.000     57.000     29.000    153.000     26.000     26.000     20.000     36.000     26.000     20.000     41.000     21.000    101.000     70.000     50.000     83.000     27.000     37.000    184.000    309.000     22.000     76.000     44.000     24.000  29940.000     9.4500     0.0000    -0.0310     0.0000    -0.8000     0.0000     0.0000    -0.0016     0.0005     0.0403    -0.8000    13.0000     5.5000     5.5000    15.0000    -1.0055     1.5000    75.0000     1.0000    79.024
      8     5.3500     30.000   6214.000  32232.000     35.000     24.000     47.000     33.000     30.000     24.000     44.000     32.000     25.000     35.000     60.000     33.000     58.000     44.000     27.000     36.000     35.000     26.000     27.000     50.000     71.000     33.000    170.000     26.000     21.000     19.000     43.000     31.000     33.000     42.000     23.000    107.000     85.000     65.000     92.000     23.000     27.000    195.000    303.000     31.000     76.000     29.000     22.000  29940.000     9.4500     0.0000    -0.0310     0.0000    -0.8000     0.0000     0.0000    -0.0016     0.0005     0.0403    -0.8000    13.0000     5.5000     5.5000    15.0000    -1.0055     1.5000    75.0000     1.0000    78.896
      9     5.4000     30.000   6143.000  32216.000     37.000     43.000     23.000     36.000     35.000     31.000     28.000     33.000     22.000     38.000     70.000     31.000     40.000     28.000     31.000     31.000     34.000     27.000     26.000     31.000    105.000     24.000    168.000     28.000     31.000     17.000     28.000     27.000     31.000     43.000     22.000    112.000     64.000     54.000    101.000     31.000     41.000    176.000    290.000     35.000     98.000     39.000     35.000  29941.000     9.4500     0.0000    -0.0310     0.0000    -0.8000     0.0000     0.0000    -0.0016     0.0005     0.0403    -0.8000    13.0000     5.5000     5.5000    15.0000    -1.0055     1.5000    75.0000     1.0000    78.758
     10     5.4500     30.000   6077.000  32295.000     42.000     31.000     45.000     27.000     25.000     27.000     32.000     29.000     36.000     38.000    115.000     32.000     33.000     37.000     37.000     32.000     28.000     27.000     29.000     33.000    112.000     35.000    163.000     26.000     24.000     17.000     28.000     27.000     25.000     49.000     29.000     91.000     74.000     65.000    104.000     26.000     28.000    169.000    277.000     41.000    127.000     47.000     36.000  29940.000     9.4500     0.0000    -0.0310     0.0000    -0.8000     0.0000     0.0000    -0.0016     0.0005     0.0403    -0.8000    13.0000     5.5000     5.5000    15.0000    -1.0055     1.5000    75.0000     1.0000    78.618
