# scan = 7
# date = 8/15/2016
# time = 2:49:31 PM
# proposal = IPTS-16819
# experiment = Investing the magnetic structure and moment of BaFe4O7 and K-doped
# experiment_number = 500
# command = scanon
# builtin_command = scanon
# users = Hans-Conrad Zur Loye
# local_contact = Stuart Calder
# scan_title = check slits
# monochromator = 
# analyzer = 
# sense = -+-
# collimation = 48-40-40-120
# samplename = BaFe4O7 and K1.15Ba0.43Fe2O7
# sampletype = powder
# samplemosaic = 30.000000
# latticeconstants = 5.000000,5.000000,5.000000,90.000000,90.000000,90.000000
# ubmatrix = 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
# mode = 3
# ubconf = C:\SPICE\User\exp500\UBConf\UB15Aug2016_102130AM.ini
# def_x = slit_tp
# def_y = anode2
# col_headers = 
#   Pt.         m1       marc     mtrans   coltrans     colrot       coll     2theta   pgfilter  colltrans         s1        sgl        sgu    slit_bt    slit_lf    slit_rt    slit_tp        stl        stu furnace_setpoint furnace_ramp furnace_temp       time    monitor   detector     anode1     anode2     anode3     anode4     anode5     anode6     anode7     anode8     anode9    anode10    anode11    anode12    anode13    anode14    anode15    anode16    anode17    anode18    anode19    anode20    anode21    anode22    anode23    anode24    anode25    anode26    anode27    anode28    anode29    anode30    anode31    anode32    anode33    anode34    anode35    anode36    anode37    anode38    anode39    anode40    anode41    anode42    anode43    anode44
      1     0.0000     0.0000    -0.0310     0.0000    -0.8000     0.0000     9.9000   -80.0000   -80.0000     0.0006     0.0403    -0.8000    12.0000     5.5000     5.5000    30.0000    -1.0015     1.5000    75.0000     5.0000    51.577      5.000   4440.000   7863.000     16.000    308.000     24.000     25.000    453.000    112.000     27.000     30.000     26.000     48.000    215.000     65.000     49.000     29.000     43.000     41.000     96.000     51.000     25.000     52.000     88.000     36.000     22.000     22.000     58.000     24.000     22.000     52.000     45.000     31.000     22.000     26.000    167.000     61.000     28.000     45.000     28.000     79.000     23.000     65.000     63.000     37.000     24.000   5060.000
      2     0.0000     0.0000    -0.0310     0.0000    -0.8000     0.0000     9.9000   -80.0000   -80.0000     0.0006     0.0403    -0.8000    12.0000     5.5000     5.5000    29.0000    -1.0015     1.5000    75.0000     5.0000    51.560      5.000   4381.000   7527.000     28.000    276.000     21.000     29.000    468.000     97.000     29.000     20.000     26.000     41.000    212.000     44.000     40.000     36.000     39.000     37.000     87.000     48.000     19.000     54.000     68.000     28.000     20.000     34.000     53.000     17.000     29.000     65.000     38.000     29.000     20.000     27.000    131.000     55.000     25.000     46.000     38.000     97.000     27.000     61.000     59.000     40.000     28.000   4841.000
      3     0.0000     0.0000    -0.0310     0.0000    -0.8000     0.0000     9.9000   -80.0000   -80.0000     0.0006     0.0403    -0.8000    12.0000     5.5000     5.5000    28.0000    -1.0015     1.5000    75.0000     5.0000    51.540      5.000   4342.000   7548.000     16.000    296.000     33.000     29.000    462.000    113.000     33.000     15.000     23.000     47.000    204.000     77.000     33.000     28.000     26.000     33.000    108.000     48.000     24.000     37.000     84.000     32.000     24.000     31.000     55.000     24.000     27.000     39.000     23.000     42.000     21.000     28.000    152.000     57.000     32.000     54.000     34.000     60.000     23.000     44.000     50.000     28.000     38.000   4861.000
      4     0.0000     0.0000    -0.0310     0.0000    -0.8000     0.0000     9.9000   -80.0000   -80.0000     0.0006     0.0403    -0.8000    12.0000     5.5000     5.5000    27.0000    -1.0015     1.5000    75.0000     5.0000    51.588      5.000   4447.000   7535.000     24.000    324.000     30.000     31.000    444.000    106.000     21.000     22.000     28.000     34.000    186.000     58.000     46.000     30.000     34.000     48.000     91.000     42.000     27.000     42.000     82.000     22.000     22.000     33.000     54.000     28.000     32.000     59.000     34.000     20.000     38.000     30.000    152.000     68.000     23.000     41.000     34.000     67.000     29.000     57.000     53.000     20.000     29.000   4840.000
      5     0.0000     0.0000    -0.0310     0.0000    -0.8000     0.0000     9.9000   -80.0000   -80.0000     0.0006     0.0403    -0.8000    12.0000     5.5000     5.5000    26.0000    -1.0015     1.5000    75.0000     5.0000    51.840      5.000   4477.000   7840.000     25.000    311.000     29.000     22.000    446.000    104.000     22.000     19.000     25.000     46.000    219.000     67.000     40.000     31.000     41.000     48.000     85.000     59.000     25.000     52.000     65.000     25.000     26.000     31.000     64.000     25.000     29.000     68.000     40.000     27.000     25.000     21.000    144.000     63.000     26.000     50.000     40.000     96.000     28.000     60.000     49.000     28.000     34.000   5060.000
      6     0.0000     0.0000    -0.0310     0.0000    -0.8000     0.0000     9.9000   -80.0000   -80.0000     0.0006     0.0403    -0.8000    12.0000     5.5000     5.5000    25.0000    -1.0015     1.5000    75.0000     5.0000    52.457      5.000   4486.000   7920.000     29.000    310.000     27.000     30.000    483.000    118.000     34.000     21.000     19.000     44.000    218.000     62.000     47.000     37.000     37.000     42.000     90.000     49.000     28.000     57.000     87.000     23.000     19.000     31.000     47.000     43.000     30.000     63.000     34.000     39.000     20.000     23.000    148.000     77.000     23.000     51.000     35.000     74.000     29.000     60.000     62.000     28.000     32.000   5060.000
      7     0.0000     0.0000    -0.0310     0.0000    -0.8000     0.0000     9.9000   -80.0000   -80.0000     0.0006     0.0403    -0.8000    12.0000     5.5000     5.5000    24.0000    -1.0015     1.5000    75.0000     5.0000    52.947      5.000   4363.000   7772.000     22.000    308.000     28.000     36.000    466.000    103.000     18.000     25.000     18.000     43.000    237.000     51.000     56.000     22.000     46.000     50.000     74.000     52.000     30.000     47.000     78.000     20.000     21.000     31.000     50.000     33.000     37.000     66.000     30.000     30.000     25.000     29.000    127.000     55.000     28.000     41.000     33.000     83.000     35.000     58.000     32.000     31.000     27.000   5040.000
      8     0.0000     0.0000    -0.0310     0.0000    -0.8000     0.0000     9.9000   -80.0000   -80.0000     0.0006     0.0403    -0.8000    12.0000     5.5000     5.5000    23.0000    -1.0015     1.5000    75.0000     5.0000    54.090      5.000   4403.000   7649.000     24.000    316.000     23.000     23.000    451.000    133.000     27.000     15.000     27.000     41.000    212.000     54.000     45.000     24.000     31.000     46.000     82.000     69.000     19.000     61.000     79.000     26.000     37.000     23.000     59.000     33.000     27.000     53.000     34.000     26.000     25.000     28.000    130.000     58.000     26.000     42.000     26.000     82.000     18.000     53.000     39.000     32.000     30.000   4940.000
      9     0.0000     0.0000    -0.0310     0.0000    -0.8000     0.0000     9.9000   -80.0000   -80.0000     0.0006     0.0403    -0.8000    12.0000     5.5000     5.5000    22.0000    -1.0015     1.5000    75.0000     5.0000    55.360      5.000   4424.000   7736.000     28.000    272.000     28.000     36.000    435.000    104.000     24.000     19.000     22.000     34.000    228.000     53.000     46.000     31.000     31.000     34.000     80.000     49.000     30.000     66.000     86.000     29.000     25.000     30.000     67.000     33.000     21.000     53.000     28.000     41.000     18.000     24.000    125.000     66.000     25.000     51.000     21.000     81.000     27.000     51.000     68.000     32.000     24.000   5060.000
     10     0.0000     0.0000    -0.0310     0.0000    -0.8000     0.0000     9.9000   -80.0000   -80.0000     0.0006     0.0403    -0.8000    12.0000     5.5000     5.5000    21.0000    -1.0015     1.5000    75.0000     5.0000    56.723      5.000   4507.000   7879.000     19.000    301.000     27.000     33.000    438.000     97.000     32.000     27.000     21.000     62.000    225.000     58.000     53.000     24.000     36.000     47.000     95.000     39.000     25.000     64.000     79.000     35.000     24.000     35.000     49.000     27.000     15.000     59.000     37.000     31.000     29.000     34.000    155.000     51.000     36.000     64.000     34.000     85.000     34.000     61.000     55.000     34.000     33.000   5060.000
